channel_name,text,date
RT на русском,"⚡️Путин поговорил по телефону с Эрдоганом, проинформировал об обстановке в стране в связи с попыткой вооружённого мятежа, заявили в Кремле.

**Президент Турции выразил полную поддержку шагам российского руководства.

**🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-24
RT на русском,"По всей видимости, здесь присутствуют представители ЧВК «Вагнер» не только в военной форме, но и в гражданском. 
На данный момент обстановка у штаба ЮВО в Ростове спокойная, но всё равно ощущается напряжение. Гражданские как ходили, так и ходят прямо рядом со зданием.",2023-06-24
RT на русском,"❗️Власти Ростовской области призвали избегать скопления людей и не посещать места, где находится военная техника.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-24
RT на русском,"Сообщают, что спецназ «Ахмат» сейчас заезжает в Ростов-на-Дону.  

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-24
RT на русском,"Эрдоган в ходе телефонных переговоров с Путиным заявил, что никто не должен извлекать выгоду из событий в России, сообщила канцелярия турецкого лидера.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-24
RT на русском,"Автобусные рейсы из ДНР в направлении Москвы, Московской и Ростовской областей приостанавливаются с 25 июня, сообщил Минтранс республики.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-24
RT на русском,"Медведев назвал нынешний вооружённый мятеж хорошо продуманной и спланированной операцией, цель которой — захват власти в стране.

Он добавил, что развитие событий показывает, что действия лиц, организовавших военный мятеж, полностью укладываются в схему **срежиссированного госпереворота**.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-24
RT на русском,"Президент Грузии призвала премьера созвать Совбез, ужесточить контроль на границе и пересмотреть визовый режим для граждан России.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-24
RT на русском,"**В** **США задумались о том, чтобы отложить введение новых санкций против ЧВК «Вагнер» на фоне попытки мятежа Пригожина.

**Об этом сообщило издание The Wall Street Journal со ссылкой на источник. Утверждается, что администрация Байдена якобы опасается, что из-за ограничительных мер может «занять сторону» российского руководства.

Материал опубликовали ещё до того, как стало известно об [успешных переговорах](https://t.me/rt_russian/163266) Лукашенко с Пригожиным и деэскалации напряжённости.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-24
RT на русском,"❗️**Главное из заявлений Пескова о переговорах Лукашенко и Пригожина**:

— высшая цель была — избежать кровопролития и внутренней конфронтации, на это были направлены усилия Лукашенко;

— Москва высоко ценит его посреднические усилия. Это была личная инициатива Лукашенко, он знаком с Пригожиным 20 лет;

— ситуацию удалось разрешить без дальнейших потерь, повышения уровня напряжённости. ЧВК вернётся в расположения;

— уголовное дело в отношении Пригожина будет прекращено, он «уйдёт в Белоруссию», но кем будет там работать, неизвестно. Также Пескову неизвестно, и где сейчас Пригожин;

— часть бойцов, которые этого пожелают, подпишут контракты с Минобороны. Это те, кто не принял участия в походе, одумался и вернулся;

— бойцы из ЧВК «Вагнер», которые участвовали в сегодняшних событиях, не будут подвергаться преследованию;

— ситуация ни в коем случае не повлияет на ход СВО, **бойцы успешно отражают контрнаступление**, операция будет продолжена;

— Путин весь день работал в Кремле, нового его телеобращения не планируется;

—  Пескову неизвестно о каких-либо изменениях доверия Путина министру обороны, кадровые перестановки в ведомстве вряд ли обсуждались в ходе контактов по урегулированию мятежа.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-24
RT на русском,"❗️Песков: 

**«Если вы спрашиваете, какая именно гарантия того, что Пригожин сможет уйти в Белоруссию, — это слово президента России».**

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-24
RT на русском,"Токаев провёл внеочередное заседание Совбеза Казахстана в связи с ситуацией в России, сообщили в пресс-службе.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-25
RT на русском,"**Трое **[**пропавших](https://t.me/rt_russian/163320)**** в Приморье детей хотели спасти мальчика, который тонул в реке и звал на помощь.

**По данным СК, школьников унесло течением, а ребёнок, которому они пытались помочь, смог зацепиться за корягу, вылезти на берег и рассказать о случившемся родителям.

Возбуждено уголовное дело по статье «Причинение смерти по неосторожности».

**UPD. **Тело одного из детей нашли на дне реки неподалёку от места, где они купались, сообщила прокуратура Приморского края.

**UPD-2**. МЧС по Приморью нашли тела всех троих утонувших детей. 26 июня из воды подняли погибшую 12-летнюю девочку.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-25
RT на русском,"**Германия выступает против плана Еврокомиссии передать замороженные активы ЦБ РФ на восстановление Украины, пишет Financial Times**.

Газета ссылается на высокопоставленных чиновников, которые считают, что план ЕК чреват высокими финансовыми или юридическими рисками.

По словам одного из немецких чиновников, «это [решение] откроет банку с червями» и создаст прецедент для других стран. Он упомянул Польшу, которая требует репараций от Берлина за ущерб, нанесённый в ходе Второй мировой войны. 

Также министр юстиции Германии Марко Бушман отметил, что предложение об изъятии активов российского ЦБ «нерабочее с юридической точки зрения», уточняет FT.

Ранее в ЕС [пришли к выводу](https://t.me/rt_russian/162665), что конфисковать замороженные российские активы на сумму около €219 млрд (20 трлн рублей) на законных основаниях нельзя.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-26
RT на русском,"Путин поблагодарил россиян за выдержку, сплочённость и патриотизм, отметил, что любые** **шантаж и смута обречены на провал.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-26
RT на русском,"❗️**Путин: организаторы мятежа предали свою страну, народ и тех, кого втянули в преступление.** 

«Лгали им, толкали их на смерть, под огонь, на то, чтобы стрелять в своих. Именно такого исхода — братоубийства — хотели враги России: и неонацисты в Киеве, и их западные покровители, и разного рода национал-предатели. Хотели, чтобы солдаты России убивали друг друга», — заявил президент.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-26
RT на русском,"Путин на совещании с руководителями силовых ведомств поблагодарил их за проделанную работу, а также предложил проанализировать ситуацию, сложившуюся в выходные.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-26
RT на русском,"Суд признал законным [приговор](https://t.me/rt_russian/141628) в виде пожизненного заключения Тимуру Бекмансурову, устроившему стрельбу в пермском вузе, сообщает ТАСС.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-27
RT на русском,"Песков об урегулировании ситуации с мятежом: договоренности, которые были даны во избежание худшего развития событий, реализовываются.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-27
RT на русском,"**Главное из заявлений главы Росгвардии Виктора Золотова:

**— не исключил, что попытка мятежа была инспирирована Западом;

— быстрое продвижение ЧВК «Вагнер» объяснил концентрацией сил у Москвы, выразил уверенность, что столицу мятежники бы не взяли;

— подчеркнул, что личный состав Росгвардии грамотно работал 24 июня: ведомство взаимодействовало с ФСБ, МВД и МЧС, была чёткая, слаженная работа;

— на вопрос, не опасаются ли в столице новых провокаций, ответил: «Мы всегда к этому готовимся, но они будут отражены и подавлены».

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-27
RT на русском,"**Лукашенко в **[**разговоре](https://t.me/rt_russian/163631)**** с Пригожиным в субботу сказал ему, что готов защищать Москву, как в 1941 году:

**«Долго я его убеждал. И в конце сказал: «Знаешь, ты как хочешь можешь поступать. Но на меня не обижайся. Бригада подготовлена к переброске в Москву»... Это и не только потому, что это вот наше Отечество». 

Он отметил, что ситуация с попыткой мятежа касалась не только России и могла перейти на Белоруссию.

В результате этих [переговоров](https://t.me/rt_russian/163299) удалось достичь деэскалации напряжённости.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-27
RT на русском,"Лукашенко считает, что попытка мятежа даст Западу возможность скоординировать работу и наносить удары по больным местам России.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-27
RT на русском,"Предварительные итоги дня в Донецке: одна женщина погибла и двое мужчин были ранены. Все гражданские. Украинские националисты-террористы продолжают варварские обстрелы гражданского населения с помощью натовских боеприпасов. Сейчас обстрелы продолжаются, и за ночь статистика может поменяться.",2023-06-27
RT на русском,"Суд в Москве заочно арестовал сотрудника F.A.C.C.T. (бывшая Group-IB) Кислицина по делу о неправомерном доступе к компьютерной информации, сообщило РИА Новости.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-28
RT на русском,"ВСУ пытаются наступать на Донецком, Запорожском и Южно-Донецком направлениях, заявили в Минобороны России.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-28
RT на русском,"Госдума приняла в первом чтении законопроект о введении налога на сверхприбыль крупных компаний.

Документом предусмотрена однократная уплата подобного налога крупными компаниями, у которых средняя доналоговая прибыль за 2021—2022 годы превысила 1 млрд рублей.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-28
RT на русском,"**Во время **[**удара](https://t.me/rt_russian/163696)**** по Краматорску был ликвидирован 22-летний член «Азова» (запрещён в РФ) Артём Сухов. 
** 
Националист незадолго до этого был награждён госнаградой. О его смерти в соцсетях сообщают знакомые и другие украинские военные.   
 
По данным Минобороны РФ, целями удара были собравшееся в краматорском кафе управление 56-й бригады и другое вышестоящее командование ВСУ. 
 
Предположительно, помимо украинских солдат, ликвидированы и [иностранные наёмники](https://t.me/rt_russian/163767).

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-28
RT на русском,"Зампред правительства Карачаево-Черкесии Ирина Гербекова и ещё шесть человек задержаны по делу о хищении средств, выделенных на развитие здравоохранения. По данным МВД, ущерб оценивается более чем в 100 млн рублей.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-29
RT на русском,"Российские силы существенно улучшили свои позиции на Краснолиманском направлении, заявил Пушилин.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-29
RT на русском,"**Подробнее о принятом Госдумой законе о программе долгосрочных сбережений граждан: 
** 
— программу запустят 1 января 2024 года, она будет полностью добровольной. Для участия нужно заключить договор с негосударственными пенсионными фондами; 
 
— сбережения будут формироваться за счёт взносов граждан и их прежних пенсионных накоплений, но вносить средства в рамках программы сможет и работодатель; 
 
— использовать сбережения как дополнительный доход можно будет после 15 лет участия в программе или при достижении возраста 55 лет для женщин и 60 лет для мужчин; 
 
— в особых жизненных ситуациях (например, для оплаты дорогостоящего лечения) средства можно будет забрать досрочно без потери дохода; 
 
— государство в течение трёх лет после вступления человека в программу будет добавлять по 36 тыс. рублей в год; 
 
— при доходе до 80 тыс. рублей в месяц государство будет доплачивать рубль на каждый вложенный рубль; 
 
— страховка будет такая же, как у банковских вкладов, но на сумму вдвое больше  — до 2,8 млн рублей; 
 
— сбережения можно будет наследовать.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-29
RT на русском,"У нас нет пустых полок, а на это некоторые очень надеялись, заявил Путин.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-29
RT на русском,"Командующий Объединёнными силами ВС Украины Сергей Наев призвал эвакуироваться проживающих в приграничных районах Сумской области, пишет «Зеркало недели».

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-29
RT на русском,"Антироссийские выступления делегаций США и их сателлитов на конференции по выходу РФ из ДОВСЕ подтвердили правильность решения Москвы, заявили в МИД России.

Там добавили, что именно страны Запада подорвали некогда конструктивную основу для сотрудничества по контролю над обычными вооружениями в Европе.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-29
RT на русском,"**В Екатеринбурге по подозрению в убийстве шестилетнего приёмного сына задержали преподавательницу частной школы Веронику Наумову. 
 
Что известно об этой истории:** 
 
— кроме пропавшего Далера, женщина воспитывает ещё пятерых детей (из них трое родные); 
 
— поиски мальчика велись три дня, в них были задействованы 1,5 тыс. человек; 
 
— Наумова сначала обратилась в полицию, заявив, что у Далера была шизофрения и 26 июня он ушёл из дома со своим «воображаемым другом». Затем женщина призналась, что ребёнка нет в живых уже несколько месяцев, и указала место, где находилось тело; 
 
— на допросе она назвала своё задержание несправедливым; 
 
— по версии Наумовой, ребёнок умер в ванной в результате несчастного случая. Сообщать в органы опеки о случившемся не стала, потому что боялась, что у неё заберут остальных детей. Эту информацию проверяют следователи; 
 
— племянник её супруга рассказал, что она часто била детей, издевалась над ними. Далера купала в холодной воде, ставила в угол, заставляла приседать. При этом скрывала всё от мужа (он находится в зоне СВО); 
 
— следователи также возбудили уголовное дело в отношении сотрудников органов опеки, которые, судя по всему, несколько месяцев не интересовались судьбой Далера. 
 
Подробнее — в [материале](https://russian.rt.com/russia/article/1168212-ekaterinburg-smert-priemnyi-syn).

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-29
RT на русском,"Авиасалон МАКС в 2023 году не состоится, будет перенесён на 2024 и 2025, сообщают организаторы. 

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-30
RT на русском,"Курс доллара в ходе торгов на Мосбирже превысил 89 рублей впервые с марта 2022 года.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-30
RT на русском,"Еврокомиссия подготовит проект налога на прибыль от реинвестирования замороженных российских активов для направления поддержки Украине — глава ЕК фон дер Ляйен.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-06-30
RT на русском,"**Нектарины по всей дороге — фура с фруктами перевернулась на трассе М-4 «Дон» в Краснодарском крае.

**По предварительным данным, у грузовика во время движения лопнуло колесо. Кроме нектаринов, никто не пострадал. Сейчас одна полоса автодороги перекрыта.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-01
RT на русском,"**Украинские спецслужбы вербуют детей, чтобы те совершали теракты. 

**16-летний Тигран из Бердянска (Запорожская область) стал одной из жертв вербовки. По указанию СБУ подросток ранил сотрудника правоохранительных органов и убил мирного жителя. После чего он застрелил своего напарника и себя. 

Знакомый Тиграна Антон рассказал, что познакомился с ним в компьютерной игре в танки. Они были в одном взводе, командиром которого оказался сотрудник СБУ. Он просил школьников скидывать донаты для ВСУ и спрашивал, где живут российские военные. 

Подробнее — в сюжете **корра RT Сами ****@Samiabudiab**** Абу Деяба**.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-01
RT на русском,"Российские военные пресекли деятельность двух групп украинских диверсантов в районе населённого пункта Кузьмино в ДНР и на Времевском выступе, сообщили в Минобороны России.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-02
RT на русском,"**Telegram-канал «Старше Эдды» ****@vysokygovorit**
 
Истерики Украины вокруг ЗАЭС явно не находят общего понимания на Западе — о том, что никаких следов «подготовки российской провокации нет», заявил и глава МАГАТЭ Гросси, подчеркнувший, что, помимо собственных наблюдений, постоянно получает от своих коллег свежую информацию. 
 
Тем не менее истерика не затухает. Единственное, что в связи с этим приходит на ум, — это подготовка попытки некоей атаки в зоне рядом с ЗАЭС, которая позволит после того, как в районе начнётся стрельба, обвинить Россию в теракте независимо от её действий. На Западе этому совсем не рады, отчего последовали предупреждения, что события на ЗАЭС не изменят военную помощь Украине. Хватит ли этих предупреждений для того, чтобы привести украинское военное руководство к мысли о необходимости прекратить нагнетать, — вопрос отдельный.
 
А нам надо быть готовыми к тому, что отвлекающий удар через Днепр действительно может иметь место и главной целью там вполне может оказаться не столько получение военного преимущества, сколько обвинение России в «ядерной провокации». С тем, чтобы, воспользовавшись неразберихой, действительно получить преимущества — и военные, и переговорные. Впрочем, предупреждëнный, как известно, вооружён.
 
__Точка зрения автора может не совпадать с позицией редакции.

__🟩 [Подпишись на канал «Специально для RT»](https://t.me/+1R2VkuWamm1lMWIy)",2023-07-02
RT на русском,"**Администрация Байдена стремится использовать искусственный интеллект для продвижения «левой повестки»** **— поддержки ЛГБТ, однополых браков и множества гендеров.

**Об этом Fox News заявил президент консервативной исследовательской группы AAF Том Джонс. 

В организации считают, что повестку будут внедрять под предлогом борьбы с алгоритмической дискриминацией (когда в материалах для обучения нейросети содержится скрытая дискриминация по определённому признаку).

Например, в AAF выяснили, что Белый дом опубликовал «Билль о правах ИИ», согласно которому данные для нейросети нужно проверять на «предмет предвзятости» в соответствии с историческим и социальным контекстом.

«В сфере технологической политики Байдена консультируют не специалисты в области точных наук, а одержимые расовыми вопросами гуманитарная профессура и активисты. Это выведет технологическо-пробужденческий альянс на совершенно новый, поистине устрашающий уровень», — заключил Джонс.

__Картинка к тексту сгенерирована нейросетью.

__🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-03
RT на русском,"**Жителям **[**Шебекино](https://t.me/rt_russian/162766)****, размещённым в ПВР, с сегодняшнего дня будут предлагать вернуться домой.  
**  
Это касается тех людей, чьи квартиры и дома не разрушены, уточнил губернатор Белгородской области Вячеслав Гладков.  
  
Он напомнил, что до 1 августа им не будет начисляться квартплата: «До этого времени мы планируем восстановить тепловой контур, то есть кровлю и окна».  
⠀  
Гладков добавил, что в лагере в Евпатории «Бригантина «Белогорье» со следующей смены и до 1 июня 2024 года будут отдыхать дети из приграничной 20-километровой зоны.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-04
RT на русском,"Саммит глав государств Шанхайской организации сотрудничества открылся в Нью-Дели.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-04
RT на русском,"**Пробка у Крымского моста со стороны Кубани сократилась до 4 км, а время ожидания — до двух часов.

**Об этом сообщил министр транспорта Крыма Николай Лукашенко в Telegram-канале.

Накануне из-за большого числа отдыхающих очередь из машин со стороны Краснодарского края [растянулась](https://t.me/rt_russian/164201) примерно на 13 км.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-04
RT на русском,"Против России ведётся гибридная война, заявил Путин.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-04
RT на русском,"**ВСУ обстреляли медицинский склад в Акимовке в Запорожской области.

**Четыре волонтёра получили ранения, двое из них в тяжёлом состоянии, сообщили RT в оперативных службах.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-04
RT на русском,"Украина из-за «последних событий вокруг Запорожской АЭС» усиливает личным составом и техникой позиции на границе с Белоруссией.

Об этом заявил командующий украинскими объединёнными силами Сергей Наев.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-04
RT на русском,"Украинские СМИ сообщили о двух взрывах в пригороде Харькова.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-04
RT на русском,"**ВСУ накануне вечером **[обстреляли](https://t.me/rt_russian/164415)** Макеевку и Донецк. Что известно: 
** 
— по последней информации, один человек погиб, 36 пострадали; 
 
— по данным Дениса Пушилина, среди раненых двое детей: девочка (два года девять месяцев) и мальчик (семь лет); 
 
— в восьми медорганизациях Макеевки и в общежитии местного медколледжа взрывной волной повредило окна, двери, фасады, сообщил и. о. министра здравоохранения ДНР Дмитрий Гарцев; 
 
— серьёзные повреждения получило хирургическое отделение Макеевской городской больницы №2 — последствия удара видны на видео Ruptly @ruptlyalert; 
 
— военкор RT Александр Пискунов @frontoVaR_kitchen рассказал, что слышал в Донецке два мощных взрыва; 
 
— по данным СЦКК ДНР, в 21:20 ВСУ выпустили по двум городам по две ракеты РСЗО, а через час — ещё пять снарядов калибра 155 мм по Донецку.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-05
RT на русском,"Минобороны Британии сообщило, что начнёт подготовку украинских лётчиков в августе, в занятиях будут участвовать до 20 украинских пилотов.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-05
RT на русском,"Минюст России включил Всемирный фонд дикой природы (WWF, признан иноагентом) в перечень нежелательных организаций в РФ.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-05
RT на русском,"Центральная улица лагеря беженцев #Дженин

Дорожного покрытия нет совсем, машины погорели или покорёжены, многие дома разрушены и непригодны более для проживания


14 погибших (13 с Палестинской стороны и один солдат израильской армии). Более сотни раненых, включая около 20 в критическом состоянии",2023-07-05
RT на русском,"Группировка «Юг» успешно отбила атаки ВСУ на Соледаро-Артёмовском, Авдеевском и Марьинском направлениях — Минобороны.

Противник понёс значительные потери в живой силе и технике.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-06
RT на русском,"Онлайн-сервисы РЖД могут быть кратковременно недоступны из-за продолжающихся кибератак, заявили в холдинге.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-06
RT на русском,"**Raiffeisen Bank International откладывает планы по уходу из России.

**Как сообщает Reuters со ссылкой на источники, это связано с «желанием Австрии сохранить давние связи с РФ». Компания намеревалась отделить российскую «дочку» к сентябрю.

Ранее немецкая газета F.A.Z. [обратила внимание](https://t.me/rt_russian/164408), что после начала спецоперации более 80% западных компаний продолжают работать в России.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-06
RT на русском,"Россия может ввести санкции против «Нафтогаза» за недобросовестные действия компании, заявил Миллер.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-06
RT на русском,"**Анатолий Вассерман после сообщений о госпитализации заявил RT, что с ним всё в порядке, но он действительно в больнице: 
** 
«Врачи усмотрели в одном анализе показания, вызвавшие подозрения, и решили, воспользовавшись окном в моём расписании, проверить подробнее».

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-06
RT на русском,"Группа украинских боевиков с советским оружием попала в минную ловушку, установленную ВДВ России на Краснолиманском направлении.

@Sargon_Hadaya",2023-07-06
RT на русском,"Целями сегодняшнего [удара](https://t.me/rt_russian/164561) по резервам Украины стали западная техника и боевики на территории военной академии во Львове, сообщил РИА Новости источник в Министерстве обороны.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-06
RT на русском,"**Чаще всего россияне заводят отношения в месте учёбы и на работе (27%).
** 
Такие данные исследования приводит ВЦИОМ. Также любовь встречают в кругу общих знакомых — 24%.
 
Знакомства на улице по-прежнему остаются популярны — 12%. Согласно опросу, 6% россиян начинают встречаться после общения в баре, ресторане и в интернете.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-06
RT на русском,"Довёз бойца с проникающим ранением в лицо живым до больницы, оказывал первую помощь раненным в боях за Артёмовск — это лишь часть заслуг военмеда Ярика из 1-го мотострелкового батальона. 

«Работали с южной стороны Бахмута, за Клещеевкой. Было, скажем так, очень жарко. Приходилось и по 80 человек за ночь принимать, когда были наступления с украинской стороны или с нашей стороны», — вспоминает он.
 
__Подробнее о его работе и самых тяжёлых её моментах читайте в тексте военкора и публициста Анны Долгаревой __[__в канале](https://t.me/+1R2VkuWamm1lMWIy)____ «Специально для RT». А если вы уже подписаны на канал, переходите по __[__прямой ссылке](https://t.me/c/1686844692/4204)____ на пост.

__🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-06
RT на русском,"Грузинские власти не будут вести с высланным послом Грузии на Украине [консультации](https://t.me/rt_russian/164504) по поводу Михаила Саакашвили, заявил глава МИД республики.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-06
RT на русском,"Число погибших при разрушении Каховской ГЭС в Херсонской области увеличилось до 55, сообщил РИА Новости представитель экстренных служб.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-07-07
