channel_name,text,date 
РИА Новости,"❗️ВМС Ирана задержали американский танкер в водах Оманского залива, передает агентство Tasnim",2024-01-11
РИА Новости,Путин направил соболезнования семье умершего народного артиста Юрия Соломина,2024-01-11
РИА Новости,РФ запросила на пятницу срочное заседание СБ ООН в связи с ударами США и их союзников по Йемену,2024-01-12
РИА Новости,"Студент из Якутии стал чемпионом экстремального марафона на Полюсе холода в Оймяконе.

Забег на 42 км прошел при температуре -55. Участвовали 38 спортсменов, самому возрастному - 75 лет. Победитель преодолел дистанцию за 3 часа и 7 минут.",2024-01-12
РИА Новости,Полная недельная сводка Минобороны России,2024-01-12
РИА Новости,"Ракетный арсенал и другие вооружения хуситов не получили повреждений в результате атак США и Великобритании, заявил РИА Новости член политбюро хуситов",2024-01-12
РИА Новости,"Минобороны России:

Сегодня утром ВС России нанесли групповой удар высокоточным оружием большой дальности морского, воздушного базирования, в том числе гиперзвуковым ракетным комплексом ""Кинжал"", а также беспилотными летательными аппаратами по объектам военно-промышленного комплекса Украины, производящим снаряды 155, 152 и 125 мм, пороха и беспилотные летательные аппараты, цель удара достигнута, все назначенные объекты поражены.",2024-01-13
РИА Новости,"Полиция Антальи заявила о начале расследования гибели туристки из России, подозрительных обстоятельств пока не обнаружено. По данным правоохранителей, рядом с телом погибшей в Кемере найдены пустые пачки из-под снотворного и пустые бутылки предположительно алкогольных напитков.",2024-01-13
РИА Новости,Сторонники Лай Циндэ приветствуют его после победы на выборах главы администрации Тайваня,2024-01-13
РИА Новости,"КНДР произвела очередной запуск баллистической ракеты в сторону Японского моря, сообщили южнокорейские военные",2024-01-14
РИА Новости,"Глава МИД Швейцарии заявил, что альтернативы участию России в урегулировании конфликта на Украине нет",2024-01-14
РИА Новости,Движение автотранспорта по Крымскому мосту возобновлено,2024-01-14
РИА Новости,"Катков назвал «настоящим геноцидом» отношение к российским пенсионерам в Латвии.

Свою депортацию из Латвии 82-летний мужчина считает попыткой унизить россиян. Он рассказал, что ему дали час на сборы.

По его словам, изначально ему давался месяц, чтобы оспорить решение о депортации, но в итоге полиция пришла к нему через считанные дни после вынесения постановления.

""Утром встаю, вывел собаку, собираюсь кушать – и вдруг заявляются. Все. Дали час сроку. … Взял то, что жена успела собрать за час. ... Без объяснения посадили: ""Вы арестованы"". И все"", – рассказал Катков.",2024-01-15
РИА Новости,"В частично затопленной шахте в Коми находится смена из 60 человек, но на аварийном участке работали трое, один пострадал, сообщили в ГУ МЧС",2024-01-15
РИА Новости,"""Союзмультфильм"" к 80-летию Победы восстановит для широкого показа 10 мультфильмов военных лет и послевоенного времени, сообщили РИА Новости в пресс-службе киностудии",2024-01-15
РИА Новости,Специальная военная операция. Обстановка на 15 января.,2024-01-15
РИА Новости,"Крупнейший курдский бизнесмен Пешрав Дизайи и члены его семьи погибли в результате ударов КСИР Ирана по Эрбилю, сообщил телеканал Rudaw.

Дизайи - владелец Falcon Group, один из ее топ-проектов - Empire World, который строит в Эрбиле элитную недвижимость.

Власти города сообщили о 4 погибших и 6 раненых при ударе иранских вооруженных сил.",2024-01-16
РИА Новости,"Жители домов в Воронеже, поврежденных при атаке дронов, не стали оставаться в созданном пункте временного размещения, у всех была возможность поехать к родным.

ПВР организовали в расположенной неподалеку школе. Ее директор рассказал РИА Новости, что здание не повреждено, занятия начались штатно.",2024-01-16
РИА Новости,"Лавров на встрече с главой МИД КНДР заявил, что Москва призывает к отказу от любых шагов, которые ведут к эскалации на Корейском полуострове",2024-01-16
РИА Новости,Госдума с гимна начала первое пленарное заседание в 2024 году,2024-01-16
РИА Новости,"❗️Турецкая делегация посетит на этой неделе Россию для обсуждения деталей по газовому хабу, рассказал РИА Новости источник в минэнерго Турции",2024-01-17
РИА Новости,Бастрыкин поручил завести уголовное дело после оскорбления участников спецоперации главой узбекского землячества Усманом Баратовым (он разместил в соцсетях издевательский пост о российских военных),2024-01-17
РИА Новости,"От задержанного на таможне в аэропорту Мюнхена Арнольда Шварценеггера потребовали заплатить 35 тыс евро: 26 тыс за дорогие часы Audemars Piguet, 4 тыс налога и еще 5 тыс - штраф. Половину стоимости актер должен был заплатить наличными, которых у него не было, в итоге офицер сопроводил актера прямо в отделение банка.

Актер пытался объяснить, что намеревается продать часы на благотворительном аукционе, но его аргументы не были услышаны. После разбирательств его отпустили. Сам Шварценеггер оценил наручные часы всего примерно в 20 тыс евро.",2024-01-17
РИА Новости,"Лауреат самой престижной в Японии литературной премии призналась, что использовала ChatGPT при написании романа.

Риэ Кудан получила премию Акутагавы за роман ""Токийская башня сочувствия"". Около 5% предложений, по ее словам, были написаны чат-ботом и не менялись. 

Автор заявила о желании использовать технологии ИИ и в дальнейшем - чтобы еще больше ""развить свое творчество"".",2024-01-18
РИА Новости,"Заявления Лаврова на пресс-конференции по итогам 2023 года:

Об Украине:
▪️ Ситуация с выборами на Украине все больше напоминает инсценировку и отражает желание Зеленского максимально держаться за власть.

▪️В соглашении Лондона и Киева о безопасности нет юридически обязывающих положений.

▪️Не видим у США интереса к урегулированию на Украине.

О Йемене:
▪️ США и Великобритания растоптали нормы международного права, нанося удары по Йемену.

▪️ Оправдания Вашингтона в ситуации с Йеменом выглядят жалко.

О палестино-израильском конфликте:
▪️ Полузакрытые контакты с участием США, Израиля и некоторых отдельных государств по Палестине не будут иметь успеха.

▪️ Для урегулирования отношений Израиля и Палестины нужен только прямой диалог.

▪️ Россия готова сыграть активную роль в обеспечении полноценного урегулирования конфликта на Ближнем Востоке.

О диалоге с США по безопасности:

▪️ Говорить о перспективах стратегического диалога с США невозможно в отрыве от остальных вопросов.

▪️ США создали неприемлемые условия для выполнения договоров о разоружении.

▪️Россия в декабре 2023 года передала США свои оценки по стратегической стабильности и предупредила, что они безальтернативны.",2024-01-18
РИА Новости,"Суд в Петербурге запретил к распространению в РФ информацию более чем на 600 украинских сайтах, посредством которых совершаются мошеннические действия",2024-01-18
РИА Новости,"❗️Агента украинской разведки задержали в Хабаровске: мужчина передавал информацию о радиочастотах Минобороны и планировал убийства российских военных, сообщает ФСБ. Заведено дело о госизмене.",2024-01-19
РИА Новости,"Несколько американских военных пострадали при обстреле базы США ""Айн-аль-Асад"" на западе Ирака, их обследуют на предмет черепно-мозговых травм, сообщил Пентагон.

Франс Пресс ранее сообщал, что по меньшей мере 15 ракет были выпущены по американской базе, две из них упали на ее территории.",2024-01-20
РИА Новости,"Чемпионат по метанию елок прошел в Ростове-на-Дону, установлен новый рекорд - ёлка улетела почти на 9,5 метра, передает корреспондент РИА Новости.

Шуточное соревнование проводится уже в третий раз, организовано региональным оператором по вывозу мусора и экоактивистами, в первую очередь для того, чтобы собрать и отправить отслужившие новогодние деревья на переработку.",2024-01-21
РИА Новости,Движение автотранспорта по Крымскому мосту возобновлено чуть более чем через час после приостановки,2024-01-21
РИА Новости,"Ещё более 30 участков улиц войдут в зону платных парковок в Москве с 22 февраля, сообщил дептранс",2024-01-22
РИА Новости,"❗️Двое россиян, находившихся на борту упавшего в Афганистане самолета Falcon, погибли, сообщили РИА Новости в экстренных службах. Тела погибших заберет спецборт, который вылетит в Кабул во вторник.",2024-01-22
РИА Новости,"Управление Комиссара ООН по правам человека выражает сожаление по поводу удара по Донецку и пытается получить дополнительную информацию, заявили РИА Новости в организации",2024-01-22
РИА Новости,"Зеленский подписал указ об ""исторически населенных украинцами территориях РФ"".

В нем в том числе поручено разработать план действий по ""сохранению национальной идентичности украинцев в РФ, в том числе на исторически населенных ими землях"".

К таким землям отнесены территории в пределах Краснодарского края, Белгородской, Брянской, Воронежской, Курской и Ростовской областей.",2024-01-22
РИА Новости,"На границе Китая и Киргизии зафиксировано землетрясение магнитудой 7, сообщает МЧС Узбекистана",2024-01-22
РИА Новости,"Во Франции продолжают набирать обороты протесты фермеров, недовольных политикой правительства. Аграрии блокируют автотрассы по всей стране и заваливают префектуры навозом и отходами.",2024-01-23
РИА Новости,"Движение по трассе М-12 ""Восток"" в Татарстане, частично приостановленное с 19 января из-за непогоды, полностью восстановлено, сообщает ""Автодор""",2024-01-24
РИА Новости,"❗️Поездка Путина в Калининград - **не ""месседж"" странам НАТО**, это обычная работа в рамках посещения регионов, сообщил Песков. Для обеспечения безопасности президента делается все необходимое, отметил он.",2024-01-25
РИА Новости,"Германия впервые со времен холодной войны разрабатывает комплексный план обороны для сдерживания России, пишет портал MDR со ссылкой на сотрудников минобороны.

Бронетанкового сражения или ""высадки русских десантников"" бундесвер не ожидает, но вот диверсий опасается. Об этом изданию заявил генерал-лейтенант Бодеманн.",2024-01-25
РИА Новости,"❗️В обшивке сбитого Украиной Ил-76 найдены поражающие элементы ракеты и сотни входных отверстий от поражающих элементов, рассказали РИА Новости в экстренных службах.

Определить принадлежность поражающих элементов к конкретному типу ракеты можно будет только при проведении баллистической экспертизы, отметил собеседник агентства.",2024-01-25
РИА Новости,Пропалестинские демонстранты заняли вестибюль вокзала в Гааге в преддверии оглашения решения суда ООН о мерах в отношении Израиля из-за ситуации в Газе,2024-01-25
РИА Новости,"США поставляют сирийской вооруженной оппозиции современные дроны, в том числе для налетов на российскую авиабазу в Хмеймиме, рассказал РИА Новости спецпредставитель президента по Сирии Александр Лаврентьев.

Вашингтон ставит задачи своим подопечным по нанесению максимального урона российскому контингенту, отметил Лаврентьев.",2024-01-26
РИА Новости,"Украинец Андрей Радушинский, находившийся в списке пленных со сбитого Ил-76, оказался в перечне на обмен только с четвертой попытки.

Видео последнего разговора Радушинского с матерью оказалось в распоряжении РИА Новости. Он просил бороться за него и обращаться в различные организации для одобрения обмена.

Пленный рассказывал, что в России с ним обращаются хорошо: ""жив, здоров, не похудал"".",2024-01-26
РИА Новости,"Иноагент Борис Акунин объявлен в розыск, свидетельствует база розыска МВД РФ",2024-01-26
РИА Новости,"Кадры возложения Путиным цветов к монументу ""Рубежный камень""",2024-01-27
РИА Новости,"Заката нефтяного рынка пока не будет, мировой спрос на нефть продолжит расти, об этом говорят многие фундаментальные факторы, заявил глава ""Газпром нефти"" Дюков",2024-01-27
РИА Новости,"Путин подписал указ, закрепляющий за экономически значимыми организациями право не раскрывать информацию о деятельности",2024-01-27
РИА Новости,"Февраль в Москве ожидается теплее на 2-3 градуса, а количество осадков может превысить климатическую норму в 1,5 раза, заявил РИА Новости синоптик ""Фобоса""",2024-01-28
РИА Новости,"Жильцов дома в Ростове-на-Дону, в котором в воскресенье утром обрушился подъезд, не пустят в квартиры, пока специалисты не оценят степень аварийности здания, сообщил РИА Новости сотрудник ГУМЧС на месте происшествия",2024-01-28
РИА Новости,Координационный штаб по вопросам военнопленных при ГУР Украины сообщил о хакерской атаке на свои информационные ресурсы,2024-01-28
РИА Новости,"Тела погибших в авиакатастрофе в Афганистане россиян будут отправлены сегодня на родину, сообщил РИА Новости источник",2024-01-29
РИА Новости,❗️ЦИК зарегистрировал Владимира Путина кандидатом на президентских выборах,2024-01-29
РИА Новости,"Подмосковная прокуратура организовала проверку в связи с трещиной на фасаде многоквартирного дома в городе Пересвет, из-за которой пришлось эвакуировать 120 жильцов.

Как сообщил глава Сергиево-Посадского округа, дом до недавнего времени был общежитием, а сейчас часть квартир приватизирована, часть - в соцнайме, многие собственники самовольно сделали перепланировку.",2024-01-29
РИА Новости,"❗️Орбан заявил, что готов согласиться на макрофинансирование Украины на саммите 1 февраля, если сумма будет утверждаться каждый год единогласно",2024-01-30
РИА Новости,"Севастопольский аквариум, который был сильно поврежден в результате шторма в ноябре, возобновит работу раньше запланированного срока.

Директор Алексей Ершов рассказал РИА Новости, что открытие планировалось на 1 марта, но в итоге решили начать прием посетителей уже 22 февраля.",2024-01-30
РИА Новости,"В пунктах выдачи Ozon есть сложности с выдачей заказов, компания ждет устранения неполадок, сообщил маркетплейс.

При этом в Wildberries сообщили РИА Новости, что у них сложностей с выдачей заказов в пунктах компании нет, системы работают.",2024-01-30
РИА Новости,"Солиста Би-2 Егора Бортника (признан иноагентом) вывезли из Таиланда одного, потому что он единственный из группы, у кого есть только израильское гражданство, пояснили РИА Новости в МИД Израиля",2024-01-31
РИА Новости,"**""Законопроект о негодяях и предателях""**

Володин объяснил важность принятия документа о конфискации имущества за фейки об армии.

Спикер Госдумы отметил, что запрос на такие меры есть в обществе - граждане требовали принять этот законопроект.",2024-01-31
РИА Новости,"Путин на совещании по развитию новых регионов обратился к крупным финансовым учреждениям: надо заходить туда - санкции уже случились, чего их бояться?",2024-01-31
РИА Новости,"Все меньше украинских военных хотят воевать с Россией, но их насильно отправляют на фронт - практически без подготовки, заявил в интервью РИА Новости губернатор Херсонской области Владимир Сальдо. 

По его словам, уже на поле боя киевский режим расстреливает в спину своих же военных при попытках сдаться в плен, и поэтому они вынуждены воевать «под дулом автомата».",2024-02-01
РИА Новости,"❗️Израильские власти освободили 114 палестинцев, сообщил палестинский инфоцентр",2024-02-01
РИА Новости,"В Дагестане назвали фейком сообщения о том, что учебный день в школах Северного Кавказа будет начинаться с песни ""Я русский"".

Информация о таких нововведениях начала распространяться в соцсетях. Минобрнауки республики все опровергло, отметив, что песня не входит в учебные и воспитательные программы.",2024-02-01
РИА Новости,"Сбежавшую из природного парка в Шотландии макаку поймали спустя четыре дня.

Обезьяну ловили с помощью дрона, но обнаружил беглянку местный житель - она ела из птичьей кормушки у него в саду.",2024-02-01
РИА Новости,"Первое награждение учрежденным вчера орденом ""За доблестный труд"": награды удостоен коллектив НПО ""Сплав"".",2024-02-02
РИА Новости,"Российские новейшие вооружения явно превосходят натовские аналоги, заявил Путин. Он отметил, что оборонка демонстрирует хорошие темпы и качество работы.",2024-02-02
РИА Новости,"Российские военные пресекли четыре попытки украинских войск усилить передовые позиции и провести ротацию на южнодонецком направлении, сообщили РИА Новости в Минобороны РФ",2024-02-03
РИА Новости,"Президент Польши Дуда констатировал, что Крым исторически принадлежал России, и Украине он вряд ли вернется: 

""Он имеет особое значение с исторической точки зрения. По сути, если мы посмотрим на историю, то Крым долгое время находился в руках России""",2024-02-03
РИА Новости,"Женщина с тремя детьми съехала из квартиры в подъезд дома на востоке Москвы, столичная прокуратура выясняет обстоятельства.

По словам источника РИА Новости в правоохранительных органах, изначально женщина арендовала другую квартиру и сдала в декабре собственную на полгода, чтобы справиться с финансовыми трудностями. Однако позднее хозяева арендованной ею квартиры попросили покинуть жилье, в результате женщина ""обосновалась"" в подъезде.",2024-02-03
РИА Новости,"Четверо пострадавших при обстреле Лисичанска находятся в крайне тяжелом состоянии в реанимации, сообщила министр здравоохранения ЛНР Наталия Пащенко",2024-02-04
РИА Новости,"Омбудсмен ЛНР заявила РИА Новости, что напрямую направит данные об обстреле Лисичанска со стороны ВСУ в ООН и МККК: это нарушение норм международного гуманитарного права, по сути, военное преступление",2024-02-04
РИА Новости,"Экс-депутат Илья Пономарев (признан в РФ иноагентом) принимает участие в деятельности украинского военизированного ""Легиона Свобода России"", признанного в РФ террористической организацией, сообщили в ФСБ. Пономарев вступил в это формирование, возложив на себя обязанности по его информационному сопровождению.",2024-02-04
РИА Новости,"Москва, Петербург и Ненецкий автономный округ лидируют в рейтинге регионов по размеру банковских вкладов населения. В аутсайдерах - республики Северного Кавказа",2024-02-04
РИА Новости,"Оборот медицинского спирта в России будут ужесточать, заявил РИА Новости Мурашко.

Минздрав в целом считает недопустимым более либеральное отношение к продаже алкоголя, отметил министр.",2024-02-05
РИА Новости,"Концерт Кристины Орбакайте, который должен был состояться в Красноярске накануне 8 марта, отменен, сообщили РИА Новости в концертном зале ""Гранд Холл Сибирь"". О причинах отмены информации пока нет.",2024-02-05
РИА Новости,"РФ запросила на вторник срочное заседание СБ ООН в связи с ударом ВСУ по Лисичанску, сообщили в постпредстве",2024-02-05
РИА Новости,"Глава Еврокомиссии Урсула фон дер Ляйен обвинила Россию и изменение климата в проблемах, с которыми столкнулись бастующие в последнее время европейские фермеры",2024-02-06
РИА Новости,"❗️Никаких решений о запрете VPN в России сейчас нет, заявил Песков",2024-02-06
РИА Новости,"Протесты фермеров теперь в Испании: аграрии, недовольные политикой Евросоюза, заблокировали десятки трасс по всей стране",2024-02-06
РИА Новости,"В Финляндии спикером парламента переизбрали депутата от правой партии ""Истинные финны"" Юсси Халла-ахо, выступавшего за полное закрытие границы с Россией и призывавшего убивать российских солдат.

Халла-ахо участвовал в президентских выборах, первый тур которых прошел 28 января, занял третье место, набрав почти 19% голосов.",2024-02-06
РИА Новости,Воздушная тревога объявлена на всей территории Украины,2024-02-07
РИА Новости,"❗️Кремль получает много заявок на интервью с Путиным, в том числе с Запада, рассказал Песков.

Но многие из обращающихся СМИ даже не пытаются выглядеть беспристрастно и **занимают однобокую позицию**: общаться с ними нет ни желания, ни смысла, отметил пресс-секретарь президента.",2024-02-07
РИА Новости,"Два человека получили ранения при обстреле ВСУ Белгорода, повреждены дома и предприятие, сообщил губернатор. Кадры РИА Новости с места.",2024-02-07
РИА Новости,"Итоговая явка избирателей на выборах президента Азербайджана, по данным на 20.00 мск, составила более 76,73% - ЦИК",2024-02-07
РИА Новости,"Работники и охранники подрались на складе в подмосковной Электростали, полиция опрашивает 13 участников потасовки, сообщает главк МВД.

По данным источника РИА Новости, это был склад компании Wildberries.",2024-02-08
РИА Новости,"❗️ЦИК признал недействительными 9147 подписей в поддержку Бориса Надеждина.

Проверяли в ЦИК 60 тысяч подписей, допустимая доля брака по закону - 5%.",2024-02-08
РИА Новости,"ЦИК признал недействительными 8979 подписей в поддержку кандидата от ""Коммунистов России"" Малинковича (как и у Надеждина, проверяли 60 тысяч)",2024-02-08
РИА Новости,"До выхода интервью Путина Такеру Карлсону осталось совсем немного времени: как анонсировал американский журналист, оно появится в 2 часа ночи по московскому времени.

Приезд Карлсона в Москву и беседа с Путиным вызвали огромный ажиотаж - что в России, что в США, да и, без преувеличения, по всему миру.

Мы будем подробно освещать интервью с первых секунд: все подробности, главные заявления, комментарии экспертов - все это будет доступно здесь, в Telegram-канале РИА Новости, и на нашем сайте.",2024-02-08
РИА Новости,Парламент Грузии одобрил назначение Кобахидзе премьер-министром,2024-02-08
РИА Новости,"❗️Путин заявил, что не говорил с Байденом после февраля 2022 года, **но определенные контакты у России и США есть**",2024-02-08
РИА Новости,❗️ЦИК утвердил текст избирательного бюллетеня для голосования на выборах президента,2024-02-09
РИА Новости,"Мотивом тройного убийства женщин в подмосковной деревне Свитино мог быть долг преступника, рассказал РИА Новости источник.

Убитая хозяйка дома была владелицей предприятия и пивоварни, предполагаемый убийца - бывший сотрудник ГИБДД, его до сих пор ищут.",2024-02-09
РИА Новости,"**60 шайб** - именно столько осталось забить Александру Овечкину, чтобы догнать Уэйна Гретцки в списке лучших снайперов за всю историю НХЛ.

Российский нападающий ""Вашингтон Кэпиталз"" в матче против ""Бостон Брюинз"" на 60-й минуте встречи забросил шайбу **в пустые ворота **и установил счет 3:0 в пользу ""Кэпиталз"". Примечательно, что именно по голам в пустые ворота в матчах НХЛ Овечкин уже обогнал Гретцки - 57 против 56. Всего же у россиянина 834 шайбы в 1394 матчах против 894 в 1487 матчах у канадца.",2024-02-11
РИА Новости,"«На Западе почувствовали вкус российских денег»: процесс разблокировки заблокированных на Западе активов затянется надолго, не секрет, что эти средства реинвестируются и служат там подспорьем для бюджетов, заявил в интервью РИА Новости директор первого европейского департамента МИД РФ Студенников.",2024-02-11
РИА Новости,Специальная военная операция. Обстановка на 11 февраля.,2024-02-11
РИА Новости,"Большинство россиян (68%) считают допустимым суррогатное материнство, если нет возможности самим родить детей, еще 16% считают его допустимым в любой ситуации, показал опрос ВЦИОМ.

Только 11% опрошенных считают, что оно недопустимо ни при каких обстоятельствах.",2024-02-12
РИА Новости,"Собчак назвала приговор по делу ее бывших сотрудников несправедливым и несоразмерным, заявила, что **выполнила ""все договоренности""** для его смягчения",2024-02-12
РИА Новости,"Защита намерена обжаловать приговор по делу о вымогательстве у Чемезова, рассказал РИА Новости адвокат",2024-02-12
РИА Новости,"В Кремле надеются, что президент Палестины Аббас приедет в Россию в удобное для обеих сторон время, сообщил РИА Новости Песков.

Аббас имеет действующее приглашение. Надеемся, что в удобное для обеих сторон время визит состоится",2024-02-13
РИА Новости,"Первые дебаты кандидатов на пост президента состоятся на ""России-1"" **26 февраля**, сообщил представитель ВГТРК",2024-02-13
РИА Новости,"""Справедливая Россия - За правду"" не планирует менять название и ликвидировать посты сопредседателей, заявил РИА Новости один из лидеров партии Геннадий Семигин.

О том, что партия может вернуться к наименованию ""Справедливая Россия"", а ее сопредседатели Семигин и Захар Прилепин лишатся постов, писали ""Ведомости"".",2024-02-13
РИА Новости,Путин поручил до 1 марта представить предложения по увеличению на Дальнем Востоке субсидируемых авиамаршрутов,2024-02-13
РИА Новости,"Израильские военные бульдозеры уничтожают инфраструктуру последней в Хан-Юнисе (юг сектора Газ) больнице «Насер» под прикрытием танков, которые взяли здания комплекса под прицел",2024-02-13
РИА Новости,Торги на фондовом рынке Мосбиржи возобновятся в 11.35 по московскому времени,2024-02-14
РИА Новости,"Россия хочет запретить иностранным посольствам самостоятельно нанимать местный персонал, заявил Лавров в Госдуме.

Иностранные представительства нужно законодательно лишить права выполнять функции работодателя, в таком случае этим будет заниматься Главное управление по обслуживанию дипкорпуса при МИД, отметил министр.",2024-02-14
РИА Новости,❗️Песков про сообщения о закрытом брифинге в США: Белый дом пытается сподвигнуть конгресс на голосование за законопроект о **выделении денег Киеву**,2024-02-15
РИА Новости,"Всем жителям Белгорода, чье жилье пострадало от обстрела, предложат временное размещение в гостинице, сообщил мэр",2024-02-15
РИА Новости,"Кандидат в президенты от ""Новых людей"" Владислав Даванков заявил, что в вопросе конфликта с Украиной выступает за переговоры.

""Я считаю, что в первую очередь это должны быть переговоры. Но очень важно, чтобы переговоры вели к тому, чтобы наша Россия была независимой и сильной"", - сказал Даванков

Он рассказал, что посетил 19 регионов, в ""каждом зале люди отвечали, что никто** не хотел бы дойти до Варшавы и воевать с НАТО"".**",2024-02-15
РИА Новости,"Генсек НАТО, комментируя слухи о планах России по ядерному оружию в космосе, заявил, что в альянсе **постоянно мониторят ситуацию**",2024-02-15
