channel_name,text,date,
RT на русском,"Зеленский заявил, что «Украина — это территория **самой большой религиозной свободы** в нашей части Европы».

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-29,Political
RT на русском,"После возгорания на газопроводе в Свердловской области газоснабжение потребителей обеспечивается в полном объёме, сообщил «Газпром трансгаз Югорск».

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-29,Economical
RT на русском,"Минобороны показало действия расчётов комплексов «Ярс» в ходе учений с Новосибирским ракетным соединением. 

К ним привлечены более 3 тыс. бойцов. Они отработают ряд задач, включая вопросы противодействия ДРГ.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-30,Shelling
RT на русском,"⚡️ФСБ пресекла противоправную деятельность корреспондента Wall Street Journal. 

Эвана Гершковича задержали в Екатеринбурге.  

По данным ведомства, он по заданию США занимался сбором сведений об одном из предприятий российского ВПК. Возбуждено уголовное дело о шпионаже.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-30,Shelling
RT на русском,"❗️Пушилин заявил, что совсем скоро можно будет говорить о фактическом окружении Артёмовска (Бахмута) в ДНР.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-30,Shelling
RT на русском,"**Илон Маск анекдотом напомнил об опасности искусственного интеллекта: ** 
 
«Был такой старый анекдот про технарей-агностиков, решивших создать искусственный сверхинтеллект, чтобы узнать, есть ли Бог. 
 
Наконец, завершив дело, они задают этот вопрос. 
 
ИИ отвечает: «Теперь есть, придурки!!!» 
 
Сейчас бизнесмен вместе с экспертами [призывает](https://t.me/rt_russian/152081) приостановить обучение ИИ на полгода, пока не будут созданы и проверены протоколы безопасности для новейших нейросетей. 

Ранее бельгиец покончил с собой [после общения](https://t.me/rt_russian/152091) с искусственным интеллектом.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-30,Other
RT на русском,"В штате Миннесота сошёл с рельсов поезд, перевозивший этанол и кукурузный сироп. Начался пожар.

Жителей окрестностей эвакуировали, информации о пострадавших и причинах ЧП нет.

Только за март это как минимум шестая авария с поездом в США. В понедельник с рельсов [сошёл состав с опасными материалами](https://t.me/rt_russian/151818) в Северной Дакоте.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-30,Shelling
RT на русском,"**Никто из монахов **[**Киево-Печерской лавры](https://t.me/rt_russian/152243)**** не перешёл из канонической УПЦ в раскольническую ПЦУ, кроме отца Авраамия (Лотыша). 

**Об этом заявил управделами УПЦ митрополит Бориспольский и Броварской Антоний (на фото). По его словам, за это Авраамия исключили из братии лавры и запретили в священнослужении. 

«Очевидно, бывший ризничий лавры, какие бы слова он ни использовал, по сути, предпочёл земное вместо Небесного и встал в ряды предателей», — отметил митрополит.

Он добавил, что информация СМИ о массовом переходе монахов — фейк.

Вчера глава раскольнической ПЦУ назначил архимандрита Авраамия (Лотыша) исполняющим обязанности наместника Киево-Печерской лавры.
 
🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-30,Other
RT на русском,"Крымский РНКБ стал дочерним банком ВТБ.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-30,Economical
RT на русском,"**Трамп может стать первым экс-президентом США в истории, которому предъявили уголовное обвинение. RT разобрался в деталях дела.   
  
В чём суть обвинений? ** 
  
▫️СМИ пишут, что в разгар президентской кампании в 2016 году адвокат Трампа Майкл Коэн заплатил порноактрисе Сторми Дэниелс $130 тыс. (более 10 млн рублей) за неразглашение информации о её сексуальных связях с политиком.   
  
▫️Кроме того, Трампа подозревают в том, что выплаты были произведены из бюджета предвыборной кампании. По данным CNN, Трампа обвиняют по 34 эпизодам, связанным с мошенничеством в деловой сфере.  
  
**Будут ли судить Трампа?  
**  
▫️Присяжные в США [проголосовали за предъявление обвинений](https://t.me/rt_russian/152339) по делу о выплате денег порнозвезде Сторми Дэниелс.  
  
▫️Официально обвинения будут оглашены только при явке Трампа в суд. Его адвокат сообщила, что он явится на заседание во вторник, американские издания полагают, что тогда же экс-президента могут арестовать.  
  
▫️Если Трампа признают виновным, ему грозит большой штраф и даже тюремное заключение.   
  
**Реакция на обвинения  
**  
▫️Сам Трамп назвал Штаты «страной третьего мира, претерпевающей серьёзный упадок», а судебное разбирательство — посягательством на свободные выборы и охотой на ведьм.  
  
▫️Спикер палаты представителей от республиканцев Маккарти обвинил прокурора Манхэттена в беспрецедентном злоупотреблении властью, а губернатор Флориды, где находится резиденция Трампа, сказал, что не будет помогать в возможном запросе об экстрадиции бывшего президента, учитывая «сомнительные обстоятельства дела».  
  
▫️Белый дом отказывается от комментариев, Нэнси Пелоси и Чак Шумер призвали сохранять спокойствие и отметили, что «никто не выше закона».  
  
**Проблемы с законом у американских президентов  
**  
▫️В последний раз в Штатах арестовывали президента в XIX веке — 18-го лидера страны Уиллиса Гранта остановили за превышение скорости на повозке. Чтобы выйти из тюрьмы, он заплатил $20.   
  
▫️Близок к аресту был и президент Никсон во время Уотергейтского скандала: его администрацию обвинили в незаконной прослушке и во взломе штаб-квартиры нацкомитета Демпартии в Вашингтоне в 1972 году. Он стал первым и единственным президентом США, который добровольно подал в отставку.  
  
**Сможет ли Трамп дальше участвовать в президентской гонке — 2024?  
**  
▫️Несмотря на оглашение обвинительного заключения, Трамп по закону всё ещё может баллотироваться, но судебное разбирательство, по данным СМИ, сильно снизит его шансы на победу.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-31,Political
RT на русском,"Путин освободил от обязанностей послов РФ в Латвии и Эстонии — указ.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-31,Political
RT на русском,"Газета The Wall Street Journal после ареста в России своего корреспондента, подозреваемого в шпионаже, призвала выслать из США посла и всех российских журналистов.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-31,Political
RT на русском,"**Многоэтажки зачищены, идут бои за частный сектор на западе Марьинки.**   
 
Военная хроника уже рассказывала, как [5-я бригада 1-го армейского корпуса ВС РФ противостоит](https://t.me/milchronicles/1718) ВСУ на Марьинском направлении. За девять лет вэсэушники превратили Марьинку и её окрестности в один большой укрепрайон с бетонными бункерами, пренебрегая Минскими соглашениями. Все эти годы ОБСЕ прикрывала действия ВСУ.  
 
Военкор RT Александр Пискунов @frontoVaR_kitchen побывал на позиции расчёта РСЗО «Град», который воюет на уникальной машине. На ней защитники Донбасса противостоят киевскому режиму с 2014 года.  
 
Сами военные говорят: **«За время СВО выработана новая тактика применения РСЗО. Теперь удары наносятся не по площадям, а по точно выверенным координатам. Это позволяет более эффективно наносить урон живой силе, военной технике и укреплённым позициям ВСУ»**. 
 
🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-31,Shelling
RT на русском,"**Подоляк считает ситуацию вокруг УПЦ отличной возможностью физически «зачистить пророссийских священников»**.

В интервью украинскому телеканалу советник офиса Зеленского заявил, что в первые три — шесть месяцев СВО ликвидировать таких людей можно было «очень быстро и безболезненно», но это не значит, что сейчас невозможно. 

Он добавил, что Киев должен жёстко пойти по этому пути и в стране должна быть только одна каноническая украинская церковь. 

Ранее настоятель монастыря УПЦ митрополит Павел сообщил, что сегодня готовится разбойническое [нападение](https://t.me/rt_russian/152424) на Киево-Печерскую лавру.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-31,Other
RT на русском,"**Сотрудникам НАТО запретили скачивать TikTok на служебные устройства из соображений безопасности.

**Об этом пишет CNN со ссылкой на официальных лиц альянса, которые рассказали, что информация о запрете была отправлена всему персоналу. 

Издание отмечает, что НАТО — последняя организация, которая запретила соцсеть из-за опасений, что китайское правительство может получить доступ к данным пользователей TikTok. 

Ранее приложением запретили пользоваться в Минобороны Швеции, а в Белом доме заявили, что площадка [представляет](https://t.me/rt_russian/148544) «угрозу нацбезопасности США».

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-03-31,Political
RT на русском,"Министр[ ](https://t.me/channelphotoandvideo/1328)обороны РФ Сергей Шойгу провёл в штабе объединённой группировки российских войск совещание по вопросам обеспечения боеприпасами.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-01,Shelling
RT на русском,"Эрдоган утвердил решение парламента Турции о ратификации заявки Финляндии на вступление в НАТО.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-01,Political
RT на русском,"**С 1 мая, спустя девять лет, возобновят паромное сообщение между Сочи и турецким Трабзоном.
**  
Об этом сообщает издание Star со ссылкой на президента торгово-промышленной палаты республики. Он отметил, что соглашение с российской стороной будет подписано 6 апреля.  
  
Паромное сообщение Трабзон — Сочи существовало с 1992 по 2008 год, однако в 2014 году его полностью отменили из-за снижения интереса к морским путешествиям и ряда ограничений.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-01,Other
RT на русском,"**Лариса Ржондовская, общественный деятель, автор Telegram-канала Дорогая Хурма ****@expensive_hurma**** 

**Польша пошла на шантаж.

Гиена Европы [заявила, что российские фехтовальщики смогут принять участие в этапе Кубка мира](https://t.me/rt_russian/152549) в польском городе Познань, если подпишут заявление, в котором укажут несогласие с проведением СВО на Украине.

Как говаривал наш уважаемый Дмитрий Анатольевич, цензурных слов нет, чтобы описать данную ситуацию. Но попытаемся.

Казалось бы, что тут такого? Ну подпиши бумажки и езжай на свою Олимпиаду, Кубок мира, Евровидение — нужное подчеркнуть. А в душе оставайся верен себе — кто же узнает? Ан нет, дорогие читатели. Все эти подписи и правила, созданные по аналогии с жёлтыми звёздами, но в этот раз для России и русских, только начало. 

Что будет дальше? А дальше бумаг на подпись будет ещё больше, и в самом конце будет акт о капитуляции и выплате репараций всем, кто их попросит. 

И это не шуточки автора. Обратите внимание, как с началом СВО активизировалось непрекращающееся давление на Россию. Доходит до абсурда: не дают визы дипломатам, чтобы поехать и выступить на Совете Безопасности ООН. А с кем эти люди собрались мирные планы по урегулированию конфликта обсуждать? 

Да ни с кем. Оно им не нужно. Нужно только молчание и раболепное согласие. Про то, что нашим специалистам не разрешили участвовать в расследовании взрывов на «Северных потоках», я вообще молчу. Не впервой. 

Да, спортсменов жаль. Они готовятся всю жизнь, чтобы один раз выступить на Олимпиаде, и их понять можно, но существуют и альтернативные варианты. 

Вспомните Канаду, которая не отправляла своих лучших хоккеистов на Олимпиаду, считая её второстепенным состязанием и предпочитая ей свой Кубок Стэнли. Ровно до тех пор, пока на арену не вышла «Красная машина». 

Чем не вариант для России современной? Сделать свои спортивные состязания с достойными призами и честным судейством и развивать спорт до тех пор, пока не постучат снаружи, слёзно умоляя если не вернуться, то хотя бы прийти к нам, так как из-за трансов и прочих мутантов участвовать в спортивных состязаниях стало невыносимо.

__Точка зрения автора может не совпадать с позицией редакции.

__🟩 [Подпишись на канал «Специально для RT»](https://t.me/+oyIxUZnvh8ZkYzg6)",2023-04-02,Political
RT на русском,"**На территории Киево-Печерской лавры заметили «мага» Велиара, который хвастался своей нетрадиционной ориентацией. 
 **
Как пишут в соцсетях, он прибыл выгонять монахов канонической УПЦ.  
 
Судя по YouTube-каналу Велиара, он называет Украинскую православную церковь своим врагом. 
 
Сегодня службу в лавре проводит глава канонической УПЦ митрополит Киевский и всея Украины Онуфрий — у стен комплекса собрались прихожане. Вчера наместника лавры митрополита Павла [отправили](https://t.me/rt_russian/152512) на два месяца под домашний арест.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-02,Other
RT на русском,"В Госдепе США сообщили, что Энтони Блинкен в телефонном разговоре с Сергеем Лавровым потребовал немедленно освободить не только задержанного журналиста Эвана Гершковича, но и Пола Уилана, осуждённого по делу о шпионаже.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-02,Political
RT на русском,"**Обстановка у места взрыва в **[**Петербурге](https://t.me/rt_russian/152596)****, в результате которого погиб военкор Владлен Татарский.**

Ещё более 20 человек, как рассказали RT в правоохранительных органах, пострадали. Взрывчатка была, предположительно, в статуэтке, которую одна из посетительниц подарила блогеру, сообщает РИА Новости со ссылкой на источник.

По данным ТАСС, взрывное устройство было мощностью более 200 г тротила и начинено поражающими элементами.

Видео Ruptly @ruptlyalert.
  
🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-02,Shelling
RT на русском,"⚡️**В кафе, где **[**погиб](https://t.me/rt_russian/152584)**** военкор Владлен Татарский, могло быть заложено взрывное устройство с 300—500 г тротила, сообщил источник RT. 

**Эту версию проверяют правоохранительные органы. 

Перед входом в помещение отсутствовали рамки металлодетекторов и миноискателей, охрана не проверяла личные вещи посетителей. 

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-02,Shelling
RT на русском,"⚡️**RT пообщался с гостем, который присутствовал на творческом вечере Владлена Татарского в Петербурге.

**По словам мужчины, блогер узнал девушку, которая подарила ему статуэтку — ту самую, в которой, предположительно, была взрывчатка. Спустя пять — десять минут после того, как подарок был вручён, произошёл взрыв.

«Я был гостем, я сидел слушал. Внезапно пошла волна — я сразу не понял, что произошло, я просто реально потерял слух, у меня в ушах начало звенеть. У меня ещё не восстановился слух, как будто контузия», — рассказал мужчина.

По последним данным, при взрыве пострадали 19 человек, [погиб](https://t.me/rt_russian/152594) Владлен Татарский. Возбуждено уголовное дело.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-02,Shelling
RT на русском,"**Собрали хронологию и детали по **[**взрыву](https://t.me/rt_russian/152594)** **в питерском кафе, где погиб военкор** [**Владлен Татарский](https://t.me/rt_russian/152608)****:

**— вечер под названием «Есть такая профессия — военкор» начинался в 17:00 мск, вход был свободный;

— в программе был заявлен рассказ Татарского о репортажах из горячих точек и профессии военного корреспондента;

— по данным собеседника ТАСС, в кафе не было охраны;

— заведение находится на первом этаже четырёхэтажного дома;

— взрыв прогремел примерно в 18:15 мск, рассказали RT в правоохранительных органах; 

— из-за взрыва в кафе вылетели стёкла общей площадью 15 кв. м, повреждена уличная веранда, само помещение не загорелось;

— по одной из версий, взрывное устройство с поражающими элементами было спрятано в статуэтке, которую Татарскому подарила девушка. Статуэтку осматривали перед передачей, сообщил источник РИА Новости;

— по словам гостя с которым пообщался RT, Татарский [узнал](https://t.me/rt_russian/152603) девушку, подарившую ему статуэтку, в которой, предположительно, была взрывчатка.

— по другой версии, взрывное устройство [могло](https://t.me/rt_russian/152602) быть заложено в кафе и содержать 300—500 г тротила, сообщил источник RT;

— взрыв в кафе предварительно [рассматривают](https://t.me/rt_russian/152598) как теракт, сообщили RT в правоохранительных органах;

— работу спецслужб и оказание помощи пострадавшим координирует губернатор города Александр Беглов.

Другие подробности о ЧП — [здесь](https://t.me/rt_russian/152591).

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-02,Shelling
RT на русском,"**Девушка **[**пострадавшего](https://t.me/rt_russian/152613)**** во время взрыва в Петербурге ведущего подтвердила RT, что он госпитализирован**:

«Знаю, что увезли в госпиталь, сейчас на операции, больше нет информации».

[ЧП](https://t.me/rt_russian/152584?single) произошло во время творческого вечера военкора Владлена Татарского, он погиб. Ранее сообщалось, что Егор (так зовут мужчину) передал блогеру от девушки из зала статуэтку, в которой, по одной из версий, была взрывчатка.

По другой версии, которую рассказали RT в правоохранительных органах, СВУ [было заложено](https://t.me/rt_russian/152602) в помещении заранее.

В результате взрыва госпитализированы 24 человека, сообщили в Минздраве.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-02,Shelling
RT на русском,"— российские бойцы водрузили флаг РФ [над городской администрацией Артёмовска](https://russian.rt.com/ussr/news/1131239-prigozhin-artyomovsk-flag), заявил основатель ЧВК «Вагнер» Евгений Пригожин;

— [отсутствие реакции](https://russian.rt.com/russia/news/1131229-zaharova-otsutstvie-reakcii-zapada) США, Британии, Франции и других стран Запада на убийство военкора Владлена Татарского в центре Санкт-Петербурга говорит само за себя, заявила представитель МИД России Мария Захарова;

— впервые в истории ВДВ России личному составу войск [передали тяжёлые огнемётные системы ](https://russian.rt.com/russia/news/1131262-solncepyok-vdv-tos)ТОС-1А «Солнцепёк», заявили в российском Минобороны;

— в Вашингтоне заинтересованы в [сохранении](https://russian.rt.com/world/news/1131253-dsnv-ssha-rossiya) договора о сокращении стратегических наступательных вооружений (ДСНВ) и продолжают выполнять все основные положения соглашения, заявили в посольстве США в России.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-03,Political
RT на русском,"**Момент **[**землетрясения](https://t.me/rt_russian/152642)**** на Камчатке. Его магнитуда составила 6,9.

**Позже была зафиксирована серия афтершоков — от 3,6 до 4,6. По данным местной Геофизической службы, их эпицентр находился в том же районе в акватории Тихого океана, примерно в 50 км от Петропавловска-Камчатского.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-03,Shelling
RT на русском,"[Дарью Трепову](https://t.me/rt_russian/152665), подозреваемую в убийстве Владлена Татарского, задержали в квартире знакомого её мужа в Санкт-Петербурге, сообщает «Фонтанка».

По информации издания, она приехала в город из Москвы с билетами в Узбекистан.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-03,Other
RT на русском,"[**Дарья Трепова](https://t.me/rt_russian/152705)****, предположительно, была на ещё одной встрече с Владленом Татарским за несколько дней до теракта.

**На фото — мероприятие с военкором, которое организовали студенты Российского нового университета в Москве 28 марта.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-03,Other
RT на русском,"Путин определил Казань местом проведения в 2024 году встречи глав государств БРИКС, говорится в указе.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-03,Political
RT на русском,"**Главное из нового заявления СК по расследованию гибели военкора Владлена Татарского:

**— ведомство переквалифицировало уголовное дело о взрыве в кафе Петербурга, где погиб Татарский, с убийства общеопасным способом на теракт; 

— у следствия есть данные, что теракт планировался и организовывался с территории Украины;

— с подозреваемой и [задержанной](https://t.me/rt_russian/152694) Дарьей Треповой (на видео) проводятся следственные действия;

— Трепова является сторонницей экстремистского и запрещённого в России ФБК;

— следствие устанавливает всю цепочку лиц, причастных к преступлению.

По информации RT, на первой части видео Трепова после совершения преступления идёт ночевать на съёмную квартиру.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-03,Other
RT на русском,"**⚡️В боях под Артёмовском (Бахмутом) ликвидирован сотрудник ГУР Украины Артур Пашкуляк, известный по позывному Махно.

**О его смерти пишут украинские СМИ, отмечая, что он был прикомандирован к так называемому чеченскому батальону имени шейха Мансура.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-03,Shelling
RT на русском,"В Брянской области БПЛА атаковал военкомат в Севском районе, сообщил губернатор региона Александр Богомаз:

«Пострадавших нет. В результате сброса взрывного устройства повреждено здание районного военкомата. Оперативные службы работают на месте».

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-03,Shelling
RT на русском,"Правительство Венесуэлы осудило взрыв в кафе в Санкт-Петербурге.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-04,Political
RT на русском,"Сейм Литвы запретил россиянам приобретать недвижимость в стране, сообщает РИА Новости со ссылкой на результаты голосования.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-04,Political
RT на русском,"**Так выглядит новый седан «Москвич-6».** 

Фото показал Сергей Собянин, сообщив, что производство и продажа машины начнутся во второй половине года.

Ранее в дилерских центрах Москвы и Петербурга [появились](https://t.me/rt_russian/145039) первые электромобили «Москвич 3е».

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-04,Economical
RT на русском,"Шойгу заявил, что сведения о призывниках начали поступать в электронном виде, это позволило актуализировать базы данных и обеспечить высокую эффективность призыва.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-04,Political
RT на русском,"Расширение НАТО вынуждает РФ принимать контрмеры по обеспечению своей безопасности, заявил Песков.

Он назвал вступление Финляндии в НАТО очередным обострением ситуации, а расширение альянса — посягательством на безопасность РФ.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-04,Political
RT на русском,"МИД Финляндии принял решение временно закрыть отделение генконсульства в Петрозаводске.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-04,Political
RT на русском,"❗️Финляндия официально стала 31-м членом НАТО, сообщил премьер-министр Польши Матеуш Моравецкий.

Официального заявления альянса пока не было.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-04,Political
RT на русском,"⚡️Сын красноярского губернатора Артём Усс рассказал РИА Новости, что был вынужден [совершить побег](https://t.me/rt_russian/151743) из-под домашнего ареста в Италии, потому что не верит в объективность правосудия там.

Он заявил, что находится в России.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-04,Political
RT на русском,"**Военный ВСУ, который **[**расстрелял](https://t.me/rt_russian/117627)**** мирного жителя Мариуполя, частично признал свою вину — по статье об убийстве. 

**Морпеха Антона Чередника также обвиняют в жестоком обращении с гражданскими, насильственном захвате власти и обучении в целях терроризма. 

Сегодня военный суд в Ростове-на-Дону начал рассматривать дело против украинца, следующее заседание состоится 10 апреля.

По данным СК, весной 2022 года Чередник застрелил мариупольца за [неправильное произношение](https://t.me/rt_russian/104791) фразы на украинском языке.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-04,Political
RT на русском,"**Захар Прилепин ****@zakharprilepin**** опубликовал снимки, на которых Дарья Трепова на одной из встреч находится рядом с поэтами Дмитрием Молдавским и Игорем Карауловым.

**«Кругами кружила. Вот такая у нас «история современной литературы», — добавил он.

Сейчас обвиняемая в совершении теракта Трепова [находится](https://t.me/rt_russian/152844) в Басманном суде Москвы, который изберёт ей меру пресечения.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-04,Other
RT на русском,"**Бельгийская полиция проводит обыски в штаб-квартире крупнейшей в Европарламенте фракции — Европейской народной партии. 

**Они проходят в рамках расследования, связанного с коррупцией на выборах в ЕП в 2019 году, пишет портал Euractiv со ссылкой на источник в правоохранительных органах. 

Сообщается, что силовики изъяли компьютеры.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-04,Economical
RT на русском,"**Так сегодня выглядят границы НАТО и России. Раньше их протяжённость была около 1,2 тыс. км, а теперь — порядка 2,5 тыс. км.

**Сегодня в альянс вступила [Финляндия,](https://t.me/rt_russian/152850) ставшая 31-й страной — членом организации.

В МИД РФ ранее подчеркнули, что присоединение Финляндии к НАТО негативно отразится на отношениях Москвы и Хельсинки, а из-за удлинения линии соприкосновения альянса с границами России ситуация в Северной Европе кардинально изменится.

🟩 [Подпишись — RT на русском](https://t.me/+UnkqFPSZsedkOTZi)",2023-04-04,Political
RT на русском,"**Автор Telegram-канала ИА «Стекломой» ****@ia_steklomoy****

**В последнее время приятно удивляют отечественные онлайн-кинотеатры: огромный выбор новинок и классики на самую разную аудиторию, эксклюзивы («Вампиры средней полосы»), стриминговые мощности для комфортного просмотра. В общем, можно уверенно констатировать, что уход Netflix из России сказался на рынке онлайн-кинотеатров самым положительным образом.

Но что ещё более удивительно — так это наличие в каталогах этих прекрасных сервисов украинского сериала «Слуга народа» с Володимиром Зеленьским в главной роли. Человек, под чьим руководством осуществляются геноцид русского народа, гонения на православную веру и кровавые теракты, в том числе в самом сердце нашей Родины, лучезарно улыбается с экранов российских онлайн-кинотеатров.

Это не вопрос к конкретным сервисам: для их менеджмента данный сериал, скорее всего, просто ещё одна строчка в каталоге. Люди деньги зарабатывают, крутятся как могут. У нас вон до сих пор пытаются устраивать концерты лепших сторонников ВСУ вроде иноагента Макаревича и Меладзе, что уж про онлайн-кинотеатры говорить. Тем более что в данном случае никаких нарушений законодательства нет — всё легально.

На наш взгляд, проблема здесь в другом. К сожалению, на второй год войны никого не смущает наличие столь характерного, кхм, продукта на отечественных экранах. И вряд ли дело в массовой поддержке киевского режима нашими гражданами: [кровавый теракт в Санкт-Петербурге](https://t.me/rt_russian/152769) в очередной раз доказал всем здравомыслящим людям, что можно (и нужно!) стремиться к миру, но пытаться солидаризироваться с украинцами — значит добровольно встать на сторону террористов (которые вас при первой же возможности пустят в расход в качестве живого щита или ходячей бомбы).

Просто люди до сих пор относятся к происходящему как к некой игре, кровавому политическому ток-шоу на экране смартфона, которое можно просто переключить: здесь мы сокрушаемся о жертвах теракта, а здесь мы ржём над ролями актёра, который этот теракт санкционировал. Так и живём.

__Точка зрения автора может не совпадать с позицией редакции.

__🟩 [Подпишись на канал «Специально для RT»](https://t.me/+oyIxUZnvh8ZkYzg6)",2023-04-04,Economical
