channel_name,text,date, 
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"Правительство передало под управление Фонда госимущества две киевские квартиры путинского блогера Артемия Лебедева, сообщила пресс-служба фонда

Решение об изъятии этих активов принял Высший антикоррупционный суд Украины в июле. Речь идет о двух квартирах площадью 138,5 кв. м и 193,2 кв. м. Обе они расположены в центре Киева - на Ярославском валу и на улице Саксаганского.

Теперь их продадут или сдадут в аренду, а средства направят на ликвидацию последствий боевых действий.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-09-11,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**ВАКС заочно арестовал бывшего главу Минздрава Максима Степанова

**Его подозревают в присвоении более 450 миллионов гривен во время его председательства в госпредприятии ""Полиграфический комбинат Украина"".

Сейчас Степанов находится за границей. 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-09-14,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Дефіцит з квитками до Польщі: як ""Укрзалізниця"" бореться зі схемами перекупників**🚂

В ""Укрзалізниці"" пояснили, які рішення запровадила компанія, щоб [унеможливити схеми перекупників](https://bit.ly/3Pq1vGG) квитків на потяг до Польщі. Зокрема, продаж квитків на найбільш ажіотажні напрямки було переведено в застосунок, також було обмежено можливості повернення квитків онлайн, чим масово зловживали перекупи.

Так, упродовж двох тижнів ретельного контролю посадки до рейсів було не допущено близько двох десятків пасажирів з квитками на імена, які не збігалися з документами, що посвідчують особу.

""__Це, як правило, імена спекулянтів, під якими ті завчасно викуповують квитки, а потім перепродають їх зі зміненим у фоторедакторі ім'ям, яке все одно проявиться у провідника при скануванні, або навіть без змін. За серпень заблоковано понад 600 акаунтів, які використовували спекулянти для масового викупу квитків__"", - йдеться в повідомленні.",2023-09-14,Other
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**""Нереальные, фантастические вещи"": Коломойский в суде прокомментировал обвинения по Приватбанку

**По его словам, [обвинение, в котором говорится, что из банка были выведены 5,8 млрд, звучит неправдоподобно](https://bit.ly/48f4ASn), поскольку каждый день сотни людей подписывали бумаги с отчетностью, а также были государственные проверки:

""Представьте с конца периода ""преступления"", то есть в февраля 2014 года по декабрь 2016 года, когда состоялась национализация, каждый день в кассу сдавались бумаги, в которых писалось, что есть 10 млрд, а на самом деле находилось 4,2. Каждый день сотни людей подписывали бумаги. Как может быть, что в кассе банка, которая проверяется Нацбанком, за которой следят в первую очередь, потому что это деньги вкладчиков <...> могут каждый день на протяжении двух лет подделывать ордера?""

Он также напомнил, что во время национализации, в ""Приватбанк"" приехала ""группа захвата"" – работники НБУ, Kroll, не менее 50 человек:

""Они сняли все остатки кассы. Как вы думаете, если во времена  национализации в кассе не хватает 6 млрд гривен – они бы заметили? Я думаю, наверняка заметили. 6 млрд гривен отсутствуют в кассе ""Приватбанка"" по сегодняшний день. Если бы ""Приватбанк"" принял кассу во время национализации, на которой было написано, что там 10 миллиардов, а на самом деле было 4, то на сегодняшний день должна быть дыра в 6 млрд. Учитывая, как с нами, бывшими владельцами, судятся на протяжении последних 5-6 лет, я думаю, они бы не преминули воспользоваться этим случаем"", - резюмировал Коломойский.

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTube](https://www.youtube.com/@unian/videos)",2023-09-16,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Момент прилета по штабу ЧФ рф снял британский ""журналист"" Джон Миллер

**К слову, Миллер работает на иранском канале Press-TV и снимает на оккупированных территориях репортажи о якобы ""украинских преступлениях"", продвигая нарративы русни о ""спасении русскоязычных украинцев"". 

[Остаться с нами в Телеграм](https://t.me/+dwGpnl7ZAWIxYTNi) | [Восхититься нашим YouTubе](https://www.youtube.com/@unian/videos)",2023-09-22,Crisis
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"❗️ **Русские скоты убили более 40 человек в селе Гроза, Купянского района

**По словам главы Харьковской обладминистрации Олега Синегубова, удар произошел в поселке Гроза. В результате атаки погибли 48 человек, в том числе 6-летний мальчик.

Также об этом сообщил Владимир Зеленский – однако по его словам погибших 47.

""Показательно жестокое российское преступление-удар ракеты по обычному продуктовому магазину, совершенно сознательный теракт. Купянский район на Харьковщине. По состоянию на это время известно о более чем 47 погибших. Мои соболезнования всем, кто потерял родных и близких! Оказывается помощь раненым…"" – написал он.

Русня - гной.",2023-10-05,Crisis
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**СБУ проводит обыски у мэра Мукачево Андрея Балоги

**Предварительно, его подозревают в причастности к коррупционной схеме продажи стадиона ""Авангард"" по заниженной цене, в результате чего сумма убытков составила почти 100 млн грн.",2023-10-10,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"1️⃣2️⃣** Поки волонтери збирають копійки на ЗСУ, місцеві бюджети пускають мільярди на вітер

**Забувши, що у країні триває війна, органи місцевого самоврядування по черзі спалюють мільярди гривень на висадженні клумб, ремонті доріг та реставрації адміністративних будівель.

Лише з найсвіжіших закупівель: на дороги та освітлення у Дніпропетровській, Запорізькій, Київській та Волинській областях облради готові витратити сумарно 1,2 мільярди гривень. Подібних багатомільйонних замовлень - сотні: було, є і, якщо ніяк на це не вплинути, буде.

Схоже, що у народних депутатів все ж вистачає політичної волі на прийняття законопроєктів, що покращать ситуацію в країні, та чи вдасться побороти монстра корупційної спокуси всередині - [**читайте у матеріалі УНІАН**](https://bit.ly/3LYcEgP).",2023-10-12,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**У жительницы Тернополя конфисковали 20 евро, потому что она купила валюту не в банке, а у знакомой**

Об этом сообщает местное издание ""Тернопільські події"" со ссылкой на решение суда.

Похоже, борьба с преступностью выходит на новый уровень 😐",2023-10-16,Other
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"🤬 **Кому война, а кому мать родна: на Закарпатье мошенник обманул мать погибшего военного на 7,5 млн грн

**В МВД сообщают, что по данным следствия, женщина получила деньги в качестве помощи от государства, а позже ей начали названивать мошенники, уверяя ее в том, что средства следует положить на счет за границей. 

Женщина согласилась и положила 5 млн гривен на криптокошелек, предварительно созданный мошенниками, однако когда через некоторое время захотела снять часть средств, ей сообщили, что они арестованы. Для якобы разблокировки нужно было положить на счет еще денег, что и сделала пострадавшая, переведя еще 2,5 млн грн. После этого связь со злоумышленниками оборвалась. 

После обращения в полицию правоохранители провели почти 50 обысков и поймали организатора схемы, которого уже поместили в изолятор временного содержания. Ему грозит до 8 лет тюрьмы.",2023-10-17,Other
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**А такую вот ""картину"" заметили в офисе экс-нардепа и руководителя ""Укрбуда"" Максима Микитася**

Фото опубликовал журналист Денис Казанский. Микитась является фигурантом четырех коррупционных дел. Последнее подозрение ему вручили 25 октября о хищении более 307 млн грн Минобороны на строительстве в 2018 году складов для хранения ракет и боеприпасов.

Видимо, на ""иконах"" как раз запечатлен [момент председательства экс-нардепа в ""Укрбуде""](https://bit.ly/3u1NTu4) в 2010-2016 годах. 

**Сколько ""ликов святых"" узнали - пишите в комментариях** 🤭👇",2023-11-04,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"😁 **Суд отказался взять под стражу экс-нардепа Микитася, которого подозревают в присвоении более 300 млн грн Минобороны
**
Прокурор просил посадить Микитася в СИЗО с альтернативой 134 млн грн залога, но суд решил отправить его под круглосуточный домашний арест с электронным браслетом.

Самый святой суд в мире",2023-11-06,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"16 соток живописного берега Киевского моря продали за 16 тысяч грн, и это в то время, когда военные и другие категории граждан, которым земля положена по закону, не могут ее получить.
Аттракцион невиданной наглости от Дымерского сельсовета.

UPD. Для писак в комментариях. Отдача земли в аренду на 49 лет для ""сінокосіння"" является стандартной и отработанной коррупционной схемой для чиновников. Целевое назначение спустя время можно изменить.",2023-11-06,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Премьер-министр Португалии Антониу Кошта подал в отставку после того, как был заподозрен в коррупции**

Об этом он заявил в телеобращении. По его словам, его должность не должна быть запятнана расследованием и не совместима с ним.

После того как суд выдал ордер на арест главы администрации Кошты, был проведен обыск в зданиях правительства. Уголовное дело связано с проектами зелёной энергетики и добычей лития для аккумуляторов на севере страны. Среди подозреваемых - министр инфраструктуры, министр окружающей среды и его предшественник на этом посту.

Тем временем в Украине нардеп от ""Слуги народа"" Анатолий Гунько, которого НАБУ задержало на взятке в $85 тыс., и который с 9 августа находился под арестом, **вышел из СИЗО (под залог в 10 млн грн.) и спокойно пришел сегодня в Раду **🤷‍♂️",2023-11-07,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"🇫🇷 **Французский суд выдал международный ордер на арест президента Сирии Башара Асада, - AFP**

Издание пишет, что его подозревают в соучастии в военных преступлениях, в результате которых в августе 2013 года в пригороде Дамаска Гуте после применения газа зарина погибли более 1400 человек.

Также были выданы ордеры на арест брата Асада Махера, который фактически командует Республиканской гвардией Сирии, и двух генералов вооруженных сил, чьи имена не называются.",2023-11-15,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Вчера в сети появилось видео конфликта в Оболонском районе Киева с людьми в форме, собиравшими деньги якобы на потребности ВСУ**

Ролики опубликовал на своей странице в Х ветеран и активист Олег Симороз. 

Он вместе с неравнодушными гражданами наведался в одну из точек сбора денег организации ""Врятуй рідну Україну"". 

""Молодые люди по форме клянчат ""донаты на ВСУ"" наличными в ящик. По разговору с ними мы узнали, что **они не служили и соответственно они не имеют никакого морального права надевать мультикам**. Далее мы узнаем, что они работают здесь за ставку заработной платы, которую выплачивает фонд из денег, которые люди донатят на ВСУ. Ну, и учитывая, что это наличные, то учесть их невозможно, именно поэтому мошенникам так нравятся сборы наличных.""

Симороз добавил, что после ""беседы"" с представителями организации на место оперативно приехали ""титушки"" и ""решалы"", начав угрожать ему и людям, пришедшим вместе с ним. 

По факту инцидента полиция уже завела уголовное производство.",2023-11-17,Other
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Легкие деньги или как мошенники наживаются на украинцах**

Мошенничество во время войны в Украине вышло на новый уровень, хотя методы давно известны – их лишь адаптировали под новые условия. 

УНИАН выяснил, какие мошеннические схемы сегодня популярны, как не попасть в ловушку и как вести себя, если это уже произошло. **

Детали 👉 ****https://bit.ly/40GXZg0**",2023-11-17,Other
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Журналіст УНІАН побував у колишній виправній колонії на заході України, яка після початку повномасштабного вторгнення перетворилася на центральний та поки єдиний табір для військовополонених **

Серед полонених є зрадники з тимчасово окупованих територій та військові злочинці. Бандюки з Горлівки, сурові фрезерувальники з Челябінська і навіть бойові буряти - з окупантами з різних міст та регіонів нам вдалося записати інтерв'ю. Більшість полонених відмовилися від спілкування. 

Ті, які погодилися, переконують, що нікого не вбивали в Україні. Навіть офіцер-десантник, який вже встиг побувати під Києвом та потрапити в полон у вересні минулого року під Куп'янськом, розповідає байки як його командування наказувало не вступати в стрілецькі бої та просто блокувати столицю, користуючись гранатами зі сльозогінним газом. 

Відеорепортаж із табору військовополонених - вже скоро на нашому каналі, тож не пропустіть.",2023-11-17,Other
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Депутат Верховной Рады пытался в биткоинах дать взятку главе Госагентства восстановления Мустафе Найему **

Как сообщили в НАБУ и САП, депутат просил содействия в получении средств из фонда ликвидации последствий вооруженной агрессии рф на ремонт объекта инфраструктуры, подконтрольного ему. 

Сумма взятки составила $50 тысяч в биткоинах. Это первая в истории антикоррупционных органов взятка в крипте. 

Предварительно, речь идет о нардепе Андрее Одарченко.",2023-11-21,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**В рф за участие в войне с Украиной помиловали расчленявшего подростков сатаниста**

Об этом российским СМИ рассказал отец оккупанта-сатаниста.

""__Он служил там полгода в ""Шторм Z"". (...) Он после ранения - инвалид. Он ходит, но ранение было тяжелое. Пока никем не работает, восстанавливается. На войну его вряд ли снова возьмут__"", - рассказал отец Николая Оголобяка.

Как пишет The Moscow Times, Оголобяк был лидером секты, члены которой в 2008 году совершили ритуальное убийство четверых подростков. Тела жертв были расчленены, часть органов убийцы зажарили и съели. 

Сектанты также устраивали погромы на кладбищах и расчленяли животных. Оголобяк оказался самым старшим из группы, остальные подсудимые на момент преступления были несовершеннолетними.",2023-11-21,Other
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**""Всю жизнь, большую часть жизни занимаюсь этим направлением - коррупцией, разворовыванием бюджета, я в этом знаю толк""**, - заявил глава Департамента предотвращения и противодействия коррупции в КГГА Олег Тимошенко

🗿",2023-11-23,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**В Офисе генпрокурора создали реестр педофилов**

В него внесены все граждане Украины, когда-либо совершившавшие сексуализированные преступления против детей, в том числе те, чья судимость за преступления снята или погашена.

На данный момент в реестре более 600 имен. Доступ к спискам будут иметь директора школ и садов, руководители госадминистраций и главы органов местного самоуправления.",2023-11-29,Other
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**В Харьковской области полицейские задержали мошенника, который выманивал деньги у родственников погибших военных**

Злоумышленник представлялся сотрудником СБУ и убеждал родных, что их близкие живы и находятся в плену России. Уверял, что может ""освободить"" их из плена за определенную сумму денег.

Подонок схвачен, ему грозит до 12 лет лишения свободы с конфискацией имущества.",2023-12-01,Other
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**По факту**[ расстрела украинских военных](https://bit.ly/3N9CuPw)** начато расследование, - Офис генпрокурора**

""Убийство военнопленных является грубым нарушением Женевских конвенций и квалифицируется как тяжкое международное преступление"", - говорится в сообщении.

Правоохранители начали досудебное расследование по факту нарушения законов и обычаев войны, совмещенного с умышленным убийством (ч. 2 ст. 438  УК Украины).",2023-12-03,Crisis
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Попавший в плен к рашистам журналист УНИАН Дмитрий Хилюк получил награду РЕМС**

Награда ""Платформы европейской памяти и смирения"" (Platform of European Memory and Conscience) присуждается лицу или лицам, которые борются против тоталитаризма и за идеалы демократии. Организация является некоммерческой международной и неправительственной и расследует деятельность и преступления тоталитарных режимов в ХХ веке. 

Церемония награждения прошла в Варшаве и награду для Дмитрия получила его коллега - журналистка УНИАН Татьяна Поляковская. Знак отличия она передаст родителям Хилюка. 

Напомним, Дмитрия Хилюка вместе с его отцом рашисты похитили в первые дни марта 2022 года во время оккупации Киевской области. Позже отца журналиста отпустили, а Дмитрия вместе с еще сотнями украинцев незаконно вывезли в россию. Омбудсмен Дмитрий Лубинец позже заявил, что рф не выдает никакой информации про Хилюка ни ему, ни международным организациям.",2023-12-07,Other
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Верховный суд Финляндии **[отказал](https://bit.ly/3NeDEJF)** Украине в выдаче одного из основателей неонацистской группировки ДШРГ ""Русич"" Яна Петровского**

В ведомстве считают, что в украинской тюрьме могут нарушаться его права, а также якобы применяться пытки и наказания. Помимо этого, как пишет издание Helsingin Sanomat, суд постановил, что задерживать Петровского с целью экстрадиции нет смысла и потребовал освободить его, если нет других оснований для заключения.

Напомним, Петровского подозревают в военных преступлениях, в частности, в убийствах украинских военнопленных.",2023-12-08,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**В Одессе задержали банду поджигателей квартир во главе с ""Путиным""**

В ноябре четверо мужчин подожгли автомобильные шины у дверей двух квартир в многоэтажках в Киевском районе города. Жители домов самостоятельно потушили огонь и обратились в полицию.

Сотрудники полиции и собственной безопасности Госпогранслужбы установили причастных к поджогу. Их задержали в арендованной в Одессе квартире в день совершения второго поджога. Ими оказались трое киевлян (один по прозвищу Путин) и херсонец.

Как стало известно, преступники действовали ""на заказ"" и для повреждения чужого имущества распределили между собой роли. Один из них выполнял функции водителя, двое - непосредственно совершали поджог, используя заранее заготовленные шины, горючую смесь и снимали это на телефон, чтобы подтверждить выполнение заказа.

Участникам банды грозит до 10 лет тюрьмы.",2023-12-12,Other
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**В МВД предупредили о **[**новой мошеннической схеме**](https://bit.ly/41nlfQs)** с фейкомыми ботами Киевстар **

Мошенники распространяют фишинговые ссылки под предлогом компенсации и информирования о сроках восстановления работы сервисов мобильного оператора.

Абонентам предлагают перейти по ссылке и зарегистрироваться, чтобы получить деньги, но вместо этого мошенники получают доступ к соцсетям пользователей и их онлайн-банкингу. 

В Киберполиции напомнили, что всю информацию можно получить на официальном сайте Киевстар или их странице в Facebook. Также абоненты могут позвонить по номеру 466 или же 0 800 300 466 для получения справки.",2023-12-13,Other
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Объявление Буданова в розыск в рф - это очередной показатель его эффективной работы, - ГУР**

По словам представителя ведомства Андрея Юсова, искать какую-либо логику в действиях правоохранителей рф не стоит, а очередной розыск Буданова - это поддержка пропаганды. 

""У Буданова есть целая коллекция подобных идиотских решений рф. Это очередной показатель эффективной работы разведки и Буданова лично. Главное решение впереди - это решение международного трибунала относительно действий российских военных преступников"", - сказал Юсов.",2023-12-14,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"👹🔥 **Бойцы легиона Свобода России"" показали, как в Воронеже сожгли резервуар с топливом ""Роснефти""**

""Чтобы уничтожить танк в тылу достаточно открутить одну гайку на заводе-производителе (если вы поняли о чем мы 😏). Природные ресурсы России должны работать на Россию, а не на преступную войну. В общем, передаем горячий привет и огромное уважение всем неизвестным патриотам"", - говорится в сообщении.",2023-12-15,Crisis
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**В последние дни президентства Трампа в Белом доме пропала папка с секретными материалами о РФ**

Папка, содержащая строго секретную информацию, связанную с вмешательством России в американские выборы 2016 года, пропала в последний день президентства Дональда Трампа, пишет CNN со ссылкой сразу на десять источников. По данным телеканала, сотрудники разведки опасаются, что могли быть раскрыты некоторые самые охраняемые секреты США и их союзников.

Источники утверждают, что пропавшие разведданные были настолько секретными, что члены Конгресса и их помощники с допуском к совершенно секретным материалам могли ознакомиться с этими данными только в штаб-квартире ЦРУ в Лэнгли (штат Вирджиния). При этом записи, которые они делали при изучении этих документов, нельзя было уносить с собой, они хранились также в Лэнгли, в сейфе.

В папке содержались в том числе необработанные разведданные, собранные США и союзниками по НАТО о России и российских агентах, а также информация о том, что Путин стремился помочь Трампу победить на выборах 2016 года.

В последний раз эту папку толщиной 25 см видели в Белом доме в последние дни пребывания Трампа на посту президента. Он распорядился доставить ее туда, чтобы рассекретить большую часть документов, связанных с расследованием ФБР о вмешательстве России в выборы. 

Было создано несколько копий отредактированной версии, которые собирались распространить среди республиканцев в Конгрессе и правых журналистов. Копии были отправлены адресатам, но быстро изъяты после того, как юристы Белого дома пришли к выводу, что нужна более серьезная редактура документов. 

Спустя почти три года Министерство юстиции так и не опубликовало все документы этой папки, а в Национальном архиве оказались отцензурированные копии.

ЦРУ, ФБР, Национальный архив, Управление директора национальной разведки, адвокат Трампа и представитель сенатского комитета по разведке отказались от комментариев.

Папка не нашлась и после обысков в резиденции Трампа Мар-а-Лаго во Флориде.",2023-12-15,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Национальное агентство по вопросам предотвращения коррупции (НАПК) временно сняло с австрийского Raiffeisen Bank статус международного спонсора войны **

На сайте ведомства сообщается, что такое решение принято на период проведения двусторонних консультаций с представителями Еврокомиссии. 

Напомним, ранее Австрия блокировала санкции против рф до тех пор, пока банк не исключат из соответствующего списка.",2023-12-17,Corruption
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"🏥 🍃 **Верховная Рада **[приняла во втором чтении](https://bit.ly/3v9jWJ0)** законопрект о медицинском каннабисе**

Документ регулирует оборот каннабиса исключительно в медицинской промышленной и научной деятельности. 

Производство лекарств на основе каннабиса будет жестко контролироваться на всех этапах, а распространение его в рекреационных целях по-прежнему считается преступлением.",2023-12-21,Political
УНИАН - новости Украины | война с Россией | новини України | війна з Росією | УНІАН,"**Петр ~~Сивочолый~~ Порошенко получил от венгерского правительства более 37 млн грн перед встречей с Орбаном**

Такие данные появились на сайте Национального агентства по вопросам предотвращения коррупции (НАПК). 

Согласно им, Порошенко в 2023 году получал доходы из двух источников, основным из которых является Министерство финансов Венгрии - оттуда гетьману пришло больше 37 млн грн. В декларации указано, что правительство Венгрии перечислило Порошенко деньги за неделю до того, как экс-президент попытался выехать за границу. 

Тогда Порошенко из Украины не выпустили пограничники, поскольку спецслужбы получили информацию, что визит Порошенко в Венгрию может использовать в своих целях фсб рф.

Пресс-служба Порошенко по факту такой выплаты сивочолому объяснений не давала.",2023-12-21,Corruption
