channel_name,text,date,
«Дебет-Кредит»,"**📅 Як працюватиме банківська система на День Незалежності

**Система електронних платежів, система депозитарного обліку депозитарію Нацбанку депозитарної установи НБУ та система кількісного обліку депозитних сертифікатів СЕРТИФ працюватимуть у звичайному режимі.

▶️ https://bit.ly/3psuCfG

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-08-18,Economical
«Дебет-Кредит»,"**📑 В Україні планують створити Єдиний реєстр рахунків фіз- і юросіб

**Мінфін оприлюднив законопроєкт зі змінами до ПКУ та ще деяких законодавчих актів щодо створення Єдиного реєстру рахунків фізичних і юридичних осіб та індивідуальних банківських сейфів.

▶️ https://bit.ly/3QVQ60d

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-08-19,Economical
«Дебет-Кредит»,"😷 В Україні продовжено карантин

19 серпня КМУ продовжив дію режиму надзвичайної ситуації та карантину до 31 грудня 2022 р. на всій території України.

▶️ https://bit.ly/3dKcI5G

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-08-19,Other
«Дебет-Кредит»,"**🪖 Хто з жінок повинен стати на військовий облік

**За словами заступниці міністра оборони Ганни Маляр, для ЗСУ залишається потреба в спеціальностях та фахівцях медицини, радіотехніки, харчових технологій.

Тож саме їх внесуть в оновлений перелік для постановки жінок на військовий облік.

▶️ https://bit.ly/3AvfYKZ

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-08-20,Political
«Дебет-Кредит»,"[​​](https://telegra.ph/file/9e635566e9dc45e47de57.jpg)Оце так літні знижки 🙀

https://bit.ly/3KaoTom

 👇
**-45%
-63%
-66%
**👆 

Оберіть свій передплатний пакет від «Дебету-Кредиту» — найнижчі ціни саме зараз 🙂

https://bit.ly/3KaoTom

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-08-23,Other
«Дебет-Кредит»,"**💰 Відсьогодні безнадійний податковий борг списуватимуть за новим порядком

**Норми Порядку не поширюються на грошові зобов'язання або податковий борг, що залишаються непогашеними після ліквідації платника податків, не пов'язаної з банкрутством.

▶️ https://bit.ly/3ceX81i

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-08-23,Economical
«Дебет-Кредит»,"💸 **30 серпня – останній день сплати податків за липень

**Цього дня добігає кінця термін сплати, зокрема:

🔹 акцизного податку;
🔹 податку на додану вартість;
🔹 єдиного податку платниками ІІІ групи за ставкою 2%;
🔹 ПДФО;
🔹 та ще ряду податків і зборів.

Податківці нагадують, що з 1 серпня за несплату податків на платників, які мають можливість виконувати свої обов’язки, чекатимуть штрафи.

▶️ https://bit.ly/3dU3ZOe

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-08-25,Economical
«Дебет-Кредит»,"**😷 Працівник захворів під час відпустки без збереження зарплати: чи будуть лікарняні

**Допомога по тимчасовій непрацездатності не надається за період перебування застрахованої особи у відпустці без збереження заробітної плати, творчій відпустці, додатковій відпустці у зв’язку з навчанням.

▶️ https://bit.ly/3Q1CS1d

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-08-30,Other
«Дебет-Кредит»,"**💸 Немає ТТН – немає й витрат та податкового кредиту з ПДВ

**СГ не мав жодних ТТН, при тому, що укладеними між ним та його контрагентами договорами прямо передбачено складання відповідних ТТН після переходу права власності на товар до СГ.

Це стало причиною зняття витрат та податкового кредиту з ПДВ

▶️ https://bit.ly/3Q567jA

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-08-30,Economical
«Дебет-Кредит»,"**🏗 Скільки підприємств переїхало з територій бойових дій

**З регіонів активних бойових дій в більш безпечні переїхали 725 підприємств, з них 528 вже відновили свою діяльність на новому місці.

Ще 284 компанії зараз здійснюють пошук підходящої локації або способу транспортування.

▶️ https://bit.ly/3RoxJBc

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-08-31,Economical
«Дебет-Кредит»,"⏰ **Паперовий лікарняний: коли він можливий в еру е-лікарняних**

☝️ Подивившись відео, ви дізнаєтесь:

📌 Що є підставою для виплати лікарняних та декретних;
📌 За якою формою видаються листки непрацездатності;
📌 Як подати заяву-розрахунку за роздрукованим ЛН.

🔥 Усі подробиці тут:

https://bit.ly/3D4PmCv

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-01,Economical
«Дебет-Кредит»,"**📝 За реєстрацію ПН 15 липня не штрафуватимуть, а від фінзвітності з аудиторським звітом звільнять: законопроєкт

**У Верховній Раді зареєстровано законопроєкт №7720 зі змінами до ПКУ та інших законів щодо забезпечення адміністрування податків, зборів та єдиного внеску під час дії воєнного стану.

▶️ https://bit.ly/3wNPt1i

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-02,Economical
«Дебет-Кредит»,"**💵 З 6 вересня діятимуть оновлені валютні обмеження на час війни

**Зокрема, для здійснення розрахунків у інвалюті підприємство має спочатку використовувати наявну в нього інвалюту, а далі, за необхідності, купувати її на валютному ринку.

▶️ https://bit.ly/3TLRCEz

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-05,Economical
«Дебет-Кредит»,"[​​](https://telegra.ph/file/4db666ca140f731047b5e.jpg)🤔 Ви придбали BAS, але не почали користуватися? Не знаєте як правильно все налаштувати?

Лише до 9 вересня діє **знижка -50%** на послугу впровадження BAS та ін.облікових систем. Як результат:
💪 1-2 дні – і ви вже працюєте в програмі
💪 2-4 тижні – і ви правильно закриєте 1-й період

Нарешті вам НЕ потрібно вчитися самостійно впроваджувати в роботу програму BAS, витрачати на це свої час та нерви. 
🕐 Встигніть на тиждень ""Антинавчання"" в СОФТКОМі.

Детальніше👉https://bit.ly/3RAbI2z",2022-09-06,Other
«Дебет-Кредит»,"**‼️ 8 вересня ЕЦП від АЦСК ІДД ДПС будуть недоступні

**У зв’язку з проведенням обслуговування програмно-технічного комплексу кваліфікованого надавача електронних довірчих послуг Інформаційно-довідкового департаменту ДПС повідомляє, що 08.09.2022 з 18:00 до 20:00 можливі часткові обмеження доступу до електронних сервісів.

▶️ https://bit.ly/3qfjYt3

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-06,Other
«Дебет-Кредит»,"🙅‍♂️ **За мобінг на роботі – штраф або громадські роботи

**6 вересня депутати ВРУ прийняли за основу законопроєкт №5749.

Ним пропонується карати за мобінг на роботі штрафом у розмірі 1700 - 2550 або громадськими роботами на строк від 20 до 40 годин

▶️ https://bit.ly/3QkKIDc

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-06,Political
«Дебет-Кредит»,"📅 **15 вересня – останній день для подання заяви на перехід на ЄП з 4 кварталу

**Перехід на спрощену систему оподаткування суб’єкта господарювання може бути здійснений за умови, якщо протягом календарного року, що передує періоду переходу на спрощену систему оподаткування, суб’єктом господарювання дотримано вимоги, встановлені в п. 291.4 ПКУ.

▶️ https://bit.ly/3qigNB1

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-07,Economical
«Дебет-Кредит»,"**📈 НБУ очікувано залишив облікову ставку 25%

**Такий рівень облікової ставки за поточних умов є достатнім для збереження курсової стабільності та керованості інфляційними процесами, наголошують в Нацбанку.

Макроекономічний прогноз НБУ передбачає збереження облікової ставки на поточному рівні щонайменше до II кварталу 2024 року.

▶️ https://bit.ly/3KV1JTs

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-08,Economical
«Дебет-Кредит»,"[​​](https://telegra.ph/file/a872af28231c83412e6c1.jpg)😱 Безумство ЦІН у «Дебеті-Кредиті»

https://bit.ly/3Dmksp5

Поки вони скаженіють, встигніть замовити передплату зі знижкою 62% 👇

https://bit.ly/3Dmksp5

❗️Кінець безумству настане вже завтра!",2022-09-13,Other
«Дебет-Кредит»,"**🔖 Через війну введуть окремі правила виправлення помилок в лікарняних листках

**За проєктом наказу МОЗ, Мінсоцполітики та ФСС передбачено внести змін до Інструкції про порядок заповнення листка непрацездатності.

Рішення про виправлення помилок буде приймати лікарсько-консультативна комісія лікарні за місцем перебування пацієнта.

▶️ https://bit.ly/3RBt6V0

⏳Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-13,Other
«Дебет-Кредит»,"**📅 15 вересня – останній день для подання заяви на перехід на ЄП з 4 кварталу

**Перехід на спрощену систему оподаткування суб’єкта господарювання може бути здійснений за умови, якщо протягом календарного року, що передує періоду переходу на спрощену систему оподаткування, суб’єктом господарювання дотримано вимоги, встановлені в п. 291.4 ПКУ.

▶️ https://bit.ly/3S35M27

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-13,Economical
«Дебет-Кредит»,"**🔖 Київський бізнес звільнили від сплати земельного податку

**З 1 березня до 31 травня 2022 року ставку земельного податку за земельні ділянки в столиці, нормативну грошову оцінку яких проведено, встановлено в розмірі 0% від їхньої нормативної грошової оцінки землі.

▶️ https://bit.ly/3RGs4ag

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-14,Economical
«Дебет-Кредит»,"💸 **Працівник з зарплатою в «конверті» подав «нульову» декларацію: які наслідки для роботодавця

**Для роботодавців – декларантів, які не в повній мірі виконали функції податкового агента щодо утримання ПДФО та ВЗ із зарплати, немає ризиків щодо проведення перевірок в рамках податкової амністії.

▶️ https://bit.ly/3U94STT

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-16,Economical
«Дебет-Кредит»,"🪖 **Бронювання працівників: термін відстрочки від призову подовжено

**КМУ передбачив можливість подовження на 2 місяці чинних відстрочок від призову на військову службу для військовозобов’язаних під час мобілізації і на воєнний час.

▶️ https://bit.ly/3dsl9CP

⏳ Час читання: 5 хвилин

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-19,Political
«Дебет-Кредит»,"🖍 **Сплата єдиного податку І та ІІ групами під час війни: нове роз’яснення

**Податківці наголосили, що у разі можливості та ведення діяльності під час війни єдинникам І та ІІ груп слід сплачувати податок в бюджет.

Щоправда, це не встановлено нормами ПКУ.

▶️ https://bit.ly/3ScN3RR

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-19,Economical
«Дебет-Кредит»,"⏰ ПН розблоковано: коли виникає податковий кредит

☝️ Подивившись відео, ви дізнаєтесь:

📌 Як визначається дата реєстрації ПН/РК;
📌 В якому періоді відображаються розблоковані ПН;
📌 Чи зупиняється перебіг строків при зупиненні реєстрації ПН/РК.

🔥 Усі подробиці тут:

https://bit.ly/3qPjKsY

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-19,Economical
«Дебет-Кредит»,"💻 **Єдиний портал вакансій розпочав свою роботу

**На сайті можна знайти пропозиції роботи відповідно до регіону, галузі, напрямку чи очікуваного рівня зарплати.

Нові вакансії з’являтимуться на порталі в режимі реального часу і постійно оновлюватимуться.

▶️ https://bit.ly/3QXFu0n

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-20,Economical
«Дебет-Кредит»,"**🔖 Затверджено нову форму податкового повідомлення-рішення МПЗФ

**Мінфін затвердив зміни до Порядку надіслання контролюючими органами податкових повідомлень рішень платникам податків.

Зокрема, його доповнено новим додатком 31 «Податкове повідомлення-рішення за формою МПЗФ».

▶️ https://bit.ly/3RWYHkk

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-20,Economical
«Дебет-Кредит»,"**⏰ Мінзарплата з 1 жовтня зростає: наслідки для роботодавців

**☝️ Подивившись відео, ви дізнаєтесь:

📌 На які показники вплине підвищення мінімальної зарплати;
📌 У яких випадках доплачувати до мінзарплати при застосуванні погодинної ставки;
📌 Як правильно підвищити посадові оклади.

🔥 Усі подробиці тут:

https://bit.ly/3R0VYou

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-20,Economical
«Дебет-Кредит»,"**👮‍♀️ Військовий облік жінок буде добровільним

**21 вересня прийнято в першому читанні законопроєкт №6482 зі змінами до Закону «Про військовий обов’язок і військову службу».

Законопроєктом передбачено добровільну постановку на військовий облік для жінок, за винятком медиків.

У разі прийняття у другому читанні цей Закон набере чинності з дня, наступного за днем його опублікування.

▶️ https://bit.ly/3BwiaBq

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-21,Political
«Дебет-Кредит»,"**📆 Затверджено плани перевірок Фонду соцстраху на ІV квартал

**Станом на 21 вересня регіональні відділення ФСС всіх областей (крім тимчасово окупованих) та Києва оприлюднили плани-графіки проведення документальних планових перевірок страхувальників на ІV квартал 2022 року.

▶️ https://bit.ly/3UuGkoe

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-21,Economical
«Дебет-Кредит»,"**👮‍♀️ Для яких спеціальностей жінок залишиться обовʼязковим військовий облік

**Законопроект №6482 щодо військового обліку жінок пропонує скоротити перелік військово-облікових спеціальностей або споріднених професій та видів діяльності, які підлягають військовому обліку.

За словами члена Комітету ВР з нацбезпеки Народу» Федіра Веніславського, це вирішиться між першим і другим читаннями.

Нагадаємо, до першого читання подано документ, у якому йдеться про обов’язкове взяття на облік жінок, котрі мають військово-облікові спеціальності, споріднені зі спеціальністю військового медика.

▶️ https://bit.ly/3r4a0ep

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-22,Political
«Дебет-Кредит»,"🔖 **Затверджено нові форми актів про факт та ознаки ведення діяльності нерезидентом

**Мінфін затвердив форму Акта про ознаки ведення нерезидентом госпдіяльності на території України без взяття на податковий облік.

Також оновлено форму Акта про факт ведення нерезидентом госпдіяльності через постійне представництво без взяття на податковий облік.

▶️ https://bit.ly/3SjeAkA

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-22,Economical
«Дебет-Кредит»,"⏰ Припинення діяльності ФОПа: алгоритм дій та звітність

☝️ Подивившись відео, ви дізнаєтесь:

📌 Що варто зробити перед припиненням діяльності;
📌 Як знятися з держреєстрації;
📌 Як здати ліквідаційну звітність та розрахуватися за податками.

🔥 Усі подробиці тут:

https://bit.ly/3dz1KQB

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-22,Economical
«Дебет-Кредит»,"**🖍 ДПС навела найпоширеніші помилки при заповненні звіту про контрольовані операції

**До ТОП – 10 увійшли такі помилки:

🔸 незазначення всіх підстав віднесення операції до контрольованої;
🔸 невірне визначення типу предмета операції;
🔸 невірне визначення загальної суми КО;
🔸 незазначення коду послуг згідно з класифікатором;
🔸 невідображення ставки роялті або ставки за кредитом;

🔸 невірне відображення сторони операції;
🔸 невірне відображення одиниці виміру;
🔸 незазначення сторони, що досліджується;
🔸 нездійснення конкретизації джерел інформації;
🔸 незаповнення додатку «Інформація про пов'язаність осіб».

▶️ https://bit.ly/3S9pVEo

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-23,Economical
«Дебет-Кредит»,"**📝 Закон «Про працю» замість КЗпП: повторно оприлюднено проєкт

**Мінекономіки опубліковано текст законопроєкту «Про працю». Він складається з десяти розділів (119 статей) та повністю замінить КЗпП й закони про відпустки та оплату праці.

У разі прийняття цей Закон набере чинності через шість місяців з дня, наступного за днем його опублікування.

▶️ https://bit.ly/3UChOBV

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-26,Economical
«Дебет-Кредит»,"📚 **Уряд запровадив правила підтвердження трудового стажу для пенсій за відсутності трудової книжки через війну

**Стаж роботи за відсутності документів, у разі розміщення підприємства на території ТОТ чи в зоні бойових дій може підтверджуватись показаннями свідків.

▶️ https://bit.ly/3CgEJeX

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-28,Economical
«Дебет-Кредит»,"**🔖 НБУ встановив новий порядок реєстрації платіжних систем 

**Платіжні системи, учасники платіжних систем та технологічні оператори мають право здійснювати діяльність в Україні лише після внесення відомостей про них до Реєстру платіжної інфраструктури.

👉 https://bit.ly/3ULPxca

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-29,Economical
«Дебет-Кредит»,"**⏰ Не встигаєте подати заяву про неможливість сплати податків до 30.09: що робити?

**Подивившись відео, ви дізнаєтесь:

📌 За яких умов і в який строк потрібно подати заяву;
📌 Що свідчить про відновлення виконання обов'язків;
📌 Що робити після відновлення виконання обов'язків.

🔥 Усі подробиці тут:

https://bit.ly/3LTl3RB

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-29,Economical
«Дебет-Кредит»,"**📝 Комітет ВРУ рекомендує замінити перевірки з пожежної безпеки на страхування

**Комітет ВРУ з питань податкової та фінансової політики схвалив до другого читання законопроєкт про заміну перевірок з пожежної безпеки страхуванням (№3361).

▶️ https://bit.ly/3CiNOns

⏳ Час читання: 2 хвилини

Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-09-30,Economical
«Дебет-Кредит»,"**📚🎯 Що почитати у жовтні?

**Пропонуємо найцікавіші матеріали редакції за сьомий місяць війни:

📌 Зростання мінімальної зарплати: про що треба пам’ятати бухгалтеру?
📌 Відстрочка від мобілізації заброньованих працівників ще на два місяці;
📌 Плани перевірок ФСС на ІV квартал 2022 року;
📌 Сплата єдиного податку 1 та 2 групами під час війни: нове роз’яснення від ДПС;
📌 Новий порядок інформування про бенефіціарів та створення структури власності.

Більше цікавих і корисних статей – за посиланням ⤵️

👉 https://bit.ly/3RtZibU

⏳ Час читання: 6 хвилин

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-10-01,Economical
«Дебет-Кредит»,"**💸 Оновлено перелік окупованих територій для виплат переселенцям

**Станом 23.09.2022 року до оновленого переліку входять територіальні громади Донецької (66), Харківської (56), Дніпропетровської (10), Луганської (37), Запорізької (56), Херсонської (49), Миколаївської (26), Сумської (22), Чернігівської (4) областей.

Загалом у переліку наразі 326 громад.

▶️ https://bit.ly/3CsuSTm

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-10-04,Economical
«Дебет-Кредит»,"📝 **ВРУ підтримала новий закон про колдоговори

**6 жовтня ВРУ прийняла у І читанні законопроєкт №7628 про колективні угоди та договори.

Законопроєкт є євроінтеграційним і входить до наших зобов'язань за Угодою про асоціацію.

▶️ https://bit.ly/3EwQcs2

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-10-07,Economical
«Дебет-Кредит»,"**🪖 Президент пропонує змінити правила призову на військову службу

**Законопроєктом №8109, зокрема, пропонується під час війни призов на строкову службу не проводити, а призовні комісії створювати для організації медогляду осіб, які перебувають на обліку та досягли 27-річного віку, взяття їх на облік або виключення з нього.

▶️ https://bit.ly/3MfDShJ

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-10-07,Political
«Дебет-Кредит»,"**💙💛 Добрий ранок!

**⏰ Держбюджет-2023 прийнято за основу,
⏰ а добровільний військовий облік жінок, страхування замість перевірок з пожежної безпеки та е-резиденство – в цілому;
⏰ подробиці податкової реформи «10-10-10»;
⏰ проєкти змін до порядку подання фінзвітності та Порядку№100,
⏰ … а ще – нові довідники податкових пільг.

Як завжди, на початку нового робочого тижня ми пишемо про те, що сталося минулого і чого очікувати на майбутньому. Це «Дебет-Кредит» за тиждень», найкоротші бухгалтерські новини.

▶️ https://bit.ly/3EtHACA

⏳ Час читання: 8 хвилин

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-10-10,Other
«Дебет-Кредит»,"🔖 **Українці можуть оформити лікарняний у Польщі

**У Польщі, як і в Україні, оформленням лікарняного займається лікар. Він проводить огляд та приймає рішення про надання лікарняного, який видається в е-формі.

Але його можуть отримати тільки українці, які офіційно працюють у Польщі.

▶️ https://bit.ly/3CvBZcB

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-10-12,Other
«Дебет-Кредит»,"**💰 Що з виплатою бюджетного відшкодування з ПДВ?

**За інформацією голови Комітету ВРУ Данила Гетманцева, Держказначейство змогло вже перерахувати 56,6 млрд грн узгодженого бюджетного відшкодування з ПДВ.

На виконанні ще знаходиться сума 1,8 млрд грн.

▶️ https://bit.ly/3VyBuar

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-10-12,Economical
«Дебет-Кредит»,"⏰ Незастосування РРО у воєнний час: прощення чи відстрочка?

☝️ Подивившись відео, ви дізнаєтесь:

📌 Чи можна не застосовувати РРО під час дії воєнного стану;
📌 Про штрафні санкції у сфері застосування РРО;
📌 Чи буде покарання за порушення, допущені під час дії воєнного стану.

🔥 Усі подробиці тут:

https://bit.ly/3CZVnjo

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-10-14,Other
«Дебет-Кредит»,"**❗️ Окремі київські ЦОПи 17 жовтня будуть зачинені

**Через загрозу обстрілу 17 жовтня 2022 року не будуть працювати ЦОПи Києва у Голосіївському, Солом’янському та Шевченківському районах.

▶️ https://bit.ly/3Trw2UN

⏳ Час читання: 1 хвилина

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-10-17,Economical
«Дебет-Кредит»,"**📝 Зміни у веденні е-трудових та скасування №10-ПОІ

**ВРУ прийняла у ІІ читанні законопроєкт №7433 зі змінами до Закону про ЄСВ та інших законів щодо захисту прав фізосіб під час воєнного стану та спрощення обліку робочих місць для осіб з інвалідністю.

▶️ https://bit.ly/3D6bZWz

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-10-18,Economical
«Дебет-Кредит»,"📑 **Відсьогодні діє порядок припинення трудового договору у разі смерті роботодавця

**Кабмін затвердив Порядок припинення трудового договору у разі смерті роботодавця - фізичної особи або набрання законної сили рішенням суду про визнання такої фізичної особи безвісно відсутньою чи про оголошення її померлою.

20 жовтня Постанову №1172 опубліковано. Відповідно з цієї дати діє Порядок.

▶️ https://bit.ly/3CKAc3n

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-10-20,Economical
«Дебет-Кредит»,"**🔖 Затверджено Звіт КІК та оновлено декларацію з податку на прибуток

**Мінфін затвердив форму Звіту про контрольовані іноземні компанії, скороченого Звіту про контрольовані іноземні компанії, а також відповідні зміни до декларації з податку на прибуток.

▶️ https://bit.ly/3eSHeev

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-10-21,Economical
«Дебет-Кредит»,"📱 **В Дії можна буде змінити місце проживання ВПО та скасувати статус

**Незабаром розпочнеться бета-тестування двох нових послуг в Дії для внутрішньо переміщених осіб – зміна фактичного місця проживання та скасування статусу ВПО.

▶️ https://bit.ly/3TyvHzS

⏳ Час читання: 2 хвилини

🔄 Діліться посиланням на наш канал з друзями і колегами; він буде корисним і для них теж:
👉 https://t.me/dtkt_ua",2022-10-21,Economical
