channel_name,text,date,
Новинач,"Ілон Маск [заявив](https://twitter.com/elonmusk/status/1689963696703848449), що домовився з італійською владою про місце проведення бою з Марком Цукербергом на фоні ""античного Риму""",2023-08-11,Other
Новинач,Сьогоднішній вибух безпілотника в москві потрапив на трансляцію чемпіонату росії з веслування,2023-08-11,Shelling
Новинач,"8-річний хлопчик Володя Балабаник, якого сьогодні [вбили](https://www.facebook.com/kolosvita.ua/posts/pfbid0d1xG92wExrYY9m19PQhxirQ269VxcYRQjdUXj1QPjRkAEaY7kbZ77gDo27nZofxdl) росіяни ракетою ""Кинджал"" на Івано-Франківщині",2023-08-11,Shelling
Новинач,"Нардеп Желєзняк [повідомив](https://t.me/yzheleznyak/4834) про звільнення керівництва Бюро економічної безпеки.

Назначений тимчасовий в.о. Андрій Пащук",2023-08-11,Political
Новинач,"На Одещині [затримали](https://hromadske.ua/posts/na-odeshini-deputat-vkrav-kater-derzhekoinspekciyi-za-ponad-26-mln-griven) районного депутата, який вкрав у Держекоінспекції швидкісний катер за 2,6 мільйона гривень.

Реалізуючи свій злочин, він вмовив посадовця Держекоінспекції вивезти катер на територію рибацького комплексу, нібито задля збереження майна під час російських атак",2023-08-11,Political
Новинач,"OLX блокуватиме всі оголошення про продаж квитків на поїзди ""Укрзалізниці"", щоб [завадити](https://www.uz.gov.ua/press_center/up_to_date_topic/616306/) діяльності перекупів та шахраїв",2023-08-11,Other
Новинач,"Кабмін [виділив](https://www.ukrinform.ua/rubric-ato/3747176-urad-vidiliv-gur-200-miljoniv-na-ozbroenna-vijskovu-tehniku-ta-boepripasi.html) з резерву 200 мільйонів гривень на придбання озброєння, військової техніки та боєприпасів для ГУР",2023-08-11,Economical
Новинач,"Новиначе, щодня ми інформуємо вас про актуальні новини та створюємо десятки авторських мемів.

Багато уваги ми приділяємо перевірці інформації, не хайпуємо, не постимо фейки та не продаємо кринжову рекламу. Сподіваємося, ви це бачите.

Так вийшло, що середньому українському медіа зберігати незалежність та неупередженість можливо виключно завдяки підтримці читачів.

Тому, закликаємо вас підтримувати усіх авторів та журналістів, яким ви довіряєте.

А якщо маєте бажання підтримати нашу скромну редакцію пікчерів, це можна зробити наступними способами:

• Підписатися на наш [Buymeacoffee](https://www.buymeacoffee.com/novynach/membership);

• Підписатися на наш [Patreon](https://www.patreon.com/novinach);

• Придбати щось у нашому [магазині](https://www.shopng.com.ua/);

• Задонатити напряму на картку: `4441114412847251

`За $3 підписки на Байміекофі або Патреон ви отримаєте доступ до нашого закритого каналу. 

Там ми будуємо кайфове ком'юніті, розповідаємо про власне життя та проводимо стріми щосуботи.

На стрімах ми обговорюємо з патронами новини, кіно, український контент, а також регулярно запрошуємо відомих людей. 

Якщо патрони захочуть, вони самі розкажуть в коментах, що це за люди.

Дякуємо усім, хто залишається з нами *чорне сердечко.пнг*",2023-08-11,Other
Новинач,"Голова ""Укрпошти"" [заявив](https://t.me/igorsmelyansky/2386), що українці зможуть самостійно друкувати електронні марки для листів на принтері.

Це стало можливо завдяки скасуванню ПДВ для електронних поштових марок",2023-08-11,Economical
Новинач,"Кабмін [дозволив](https://www.kmu.gov.ua/news/uriad-zniav-obmezhennia-na-vyizd-za-kordon-osib-chyi-ridni-zahynuly-abo-propaly-bezvisty-pid-chas-uchasti-v-ato) виїжджати за кордон військовозобов'язаним, чиї рідні загинули або пропали безвісти під час участі в АТО (з початку нападу росії у 2014 році до 30 квітня 2018 року). 

Крім того, їх не будуть мобілізовувати під час призову",2023-08-11,Political
Новинач,Генеральна директорка Twitter [анонсувала](https://hromadske.ua/posts/u-twitter-pislya-rebrendingu-dodadut-funkciyu-dzvinkiv) появу дзвінків та відеочату на платформі,2023-08-11,Other
Новинач,Безпілотники атакували військову базу в Новоозерному в окупованому Криму — місцеві ЗМІ,2023-08-12,Shelling
Новинач,"Уночі в Запорізькій області сили ППО [знищили](https://t.me/kpszsu/4183) 3/5 ударних ""Шахедів""",2023-08-12,Shelling
Новинач,"Достигають кавуни,
росіяни — у землі",2023-08-12,Other
Новинач,OnlyFans за пів року [сплатив](https://hromadske.ua/posts/servis-dlya-doroslih-onlyfans-splativ-za-piv-roku-do-ukrayinskogo-byudzhetu-34-miljoni-griven) до українського бюджету 34 000 000 грн податку,2023-08-12,Economical
Новинач,"Вілкул повідомив про вибухи в Кривому Розі.

В більшості областей повітряна тривога",2023-08-12,Shelling
Новинач,"Внаслідок ранкового удару по Оріхову на Запоріжжі [загинув](https://t.me/Klymenko_MVS/185) 31-річний капітан поліції —  МВС.

Поранення дістали 12 людей",2023-08-12,Shelling
Новинач,"Удар по Кривому Рогу завдано, попередньо, балістичною ракетою, [пише](https://t.me/dnipropetrovskaODA/6604) голова Дніпропетровської ОВА Лисак.

Обійшлося без жертв. Деталі уточнюються",2023-08-12,Shelling
Новинач,"В Одесі офіційно [відкрили](https://t.me/odeskaODA/2328) шість пляжів для купання у морі, що працюватимуть з 8:00 до 20:00 — ОВА.

На пляжах заборонено перебувати під час повітряної тривоги або при виявлені підозрілих предметів",2023-08-12,Other
Новинач,Місцеві жителі повідомляють про вибухи в окупованому Бердянську,2023-08-12,Shelling
Новинач,В районі Кримського мосту пролунали вибухи,2023-08-12,Shelling
Новинач,🚬,2023-08-12,Other
Новинач,"Тимчасово живий гауляйтер Криму заявив, що російська ППО збила дві ракети і міст не зазнав руйнувань",2023-08-12,Shelling
Новинач,"В Калінінградській області розбився російський літак Су-30, екіпаж загинув🥳 — пишуть росЗМІ",2023-08-12,Shelling
Новинач,Ми ж кажемо про квантову заплутаність. Після вибухів на Кримському мосту завжди падає літак,2023-08-12,Shelling
Новинач,Кримський міст знову задимлений. Гауляйтер каже про роботу ППО,2023-08-12,Shelling
Новинач,Бажаємо усім російським пілотам навчитися робити такі круті трюки,2023-08-12,Shelling
Новинач,"Наш кримський голий слон, якого затримали за зйомку роботи російської пво",2023-08-12,Shelling
Новинач,ГУР опублікувало відео роботи надводних безпілотників Magura,2023-08-12,Shelling
Новинач,"Греція стала 14-ю країною, яка підтримала гарантії безпеки для України. 

Про це [повідомив](https://t.me/V_Zelenskiy_official/7337) Зеленський",2023-08-12,Political
Новинач,"У Києві на Подолі забудовник зніс 200-річну садибу. Кличко [заявив](https://t.me/vitaliy_klitschko/2255), що влада не давала жодних дозволів чи погоджень.

Тепер міська влада готує звернення до правоохоронних органів щодо перевірки законності цих дій",2023-08-12,Other
Новинач,"За час війни українські сили ППО [збили](https://ukr.radio/news.html?newsID=102047) 13 аеробалістичних ракет ""Кинджал""",2023-08-12,Shelling
Новинач,Військовослужбовці ДПСУ [встановили](https://www.facebook.com/permalink.php?story_fbid=pfbid0eerifd5bPsBiRK2B2CihKEWDrcveXsFZJxRhveRFgJ9K3SCbjuG93efqyLc1yLdSl&id=100010543215513) прикордонний знак на острові Зміїний,2023-08-12,Shelling
Новинач,"В Іспанії Федерація нудистів [надіслала](https://www.theguardian.com/lifeandstyle/2023/aug/11/catalonian-nudists-campaign-against-clothed-tourists) лист-скаргу уряду через людей, які приходять на нудистські пляжі в купальниках",2023-08-12,Other
Новинач,"Сьогодні не стало нашого пікчера та очільника Державного Бюро мемів Максима. Біль — це все, що ми зараз відчуваємо...",2023-08-12,Other
Новинач,"Максалат був одним з найсильніших, кого мені доводилося знати. Ми познайомились у листопаді 2022 року під час набору в пікчери. Тоді у нас було 200 заявок і серед них Максим виявився найкращим.

Вже після відбору і його потрапляння до нашої редакції я дізнався про його стан. Він мав важку форму інвалідності та був прикутий до ліжка. Не міг самостійно сидіти і рухав лише пальцем по тачпаду ноутбука.

Максим писав підводки та текстовку у мемах, набираючи літери за допомогою екранної клавіатури.

Коли почалася повномасштабна війна він створив канал Державне Бюро Мемів і буквально одним пальцем створював оригінальний авторський контент.

У каналі Максим проводив регулярні збори на армію та допомагав війську. Станом на початок літа він зібрав більше 1,5 млн грн для ЗСУ.

Це була сильна та мотивуюча людина. Настільки сильна, що знайшла спосіб бути корисним Україні попри свій стан. 

Сьогодні його сердце перестало битися. Спочивай, брате. Я мав честь знати тебе",2023-08-12,Other
Новинач,"Дуже дякую за те, що так добре говорите про мою дитину. Я дякуювсим, що ви в нього були. Я пишаюся своїм сином",2023-08-12,Other
Новинач,"Максима поховають на його батьківщині на Полтавщині. Днями раніше він вперше за довгий час приїхав у Київ на фестиваль, про який давно мріяв.

Його супроводжувала мати Наталія (вони жили вдвох) і зараз вирішується питання щодо його транспортування з Києва на Полтавщину.

Якщо бажаєте допомогти мамі Салата покрити операційні витрати, це можна зробити за реквізитами:

`5168745119170196` (Наталія Сінельник).

Переконаний, що єдине чого б хотів Максим зараз це те, щоб ми продовжили робити меми та допомагати армії. Так і буде. Спочивай, друже",2023-08-13,Other
Новинач,"ПриватБанк заблокував картку через велику кількість платежів. Його мама не використовує моно, тому створили свою банку. В кінці дня просто надішлемо усі кошти з банки Наталії. 

https://send.monobank.ua/jar/99U1utD5c5

`5375411207647137`",2023-08-13,Other
Новинач,Втрати ворога на 536-й день повномасштабного вторгнення,2023-08-13,Shelling
Новинач,"BILD: Rheinmetall [надасть](https://hromadske.ua/posts/nimechchina-vidpravit-ukrayini-suchasni-rozviduvalni-droni-luna-ng-zmi) Україні розвідувальні безпілотники Luna NG.

Дрон здатний працювати понад 12 годин в радіусі 100км та надавати або глушити стільниковий зв'язок",2023-08-13,Political
Новинач,"Вночі у тимчасово окупованих Олешках знищили 2 склади з боєприпасами — речник ОК ""Південь""",2023-08-13,Shelling
Новинач,"В Австрії мікроавтобус з українцями [впав](https://www.pravda.com.ua/news/2023/08/13/7415363/) з мосту на шосе.

За даними рятувальників, загинули четверо людей, з них двоє — діти. Ще четверо пасажирів та водій відбулись легкими пораненнями",2023-08-13,Other
Новинач,"Вранці росіяни обстріляли Херсонщину, у селі Станіслав загинуло 2 чоловіків та постраждала жінка.

У селі Широка Балка загинуло 4 людей, серед яких дитина, ще один хлопчик госпіталізований у важкому стані — МВС

UPD. Хлопчик помер у лікарні",2023-08-13,Shelling
Новинач,"ОП поділився кадрами знищення 4-х ворожих САУ ""Мста-С"" з HIMARS на Донеччині",2023-08-13,Shelling
Новинач,"""вагнерівський"" канал виклав відео з нібито російським майором томовим, якого з іншими окупантами нещодавно захопили в полон під час операції ГУР на лівому березі Херсонщини.

Незрозуміло звідки саме відео, але на ньому чоловік, схожий на майора, демонструє на мапі якісь позиції",2023-08-13,Shelling
Новинач,"У Чорному морі російський військовий корабель [відкрив](https://www.pravda.com.ua/news/2023/08/13/7415390/) ""попереджувальний"" вогонь по суховантажу під прапором Палау, який прямував у порт Ізмаїла на Одещині.

Окупанти хотіли оглянути судно на ""заборонені"" вантажі, але капітан не реагував на їхні заклики, на корабель також висадився військовий гелікоптер для ""перевірки"". В кінці суховантаж продовжив шлях до Ізмаїла",2023-08-13,Shelling
Новинач,"Близько 900 українських морпіхів [повертаються](https://m.facebook.com/story.php?story_fbid=pfbid02wJGsBz38kXFDgSdJR29kKRkxPJbmzeZp19CPSc7XuTz3s2FK3yN17MF7sXJYUgoSl&id=100069092624537) з Великої Британії після 6 місяців тренувань у колег з Королівської морської піхоти та військ спецпризначення.

Там їх навчали вести десантні операції на малих човнах, зокрема висадки на побережжі",2023-08-13,Political
