новости,лавров сделать заявление скандал слово фашистский россия выступление боррель не получить стенограмма выступление боррель сделать вывод слово боррель подтвердиться возникнуть,2022-09-06,Political,neutral
украина ,оккупанты хотят отдать мариуполь кадыровцам советник мэра петр андрющенко источники андрющенко сообщают условным куратором восстановления захваченного мариуполя станут кадыровцы мариуполь,2022-05-17 14:16:59,Political,-1.0
украина ,всу выбили оккупантов изпод горского сиротиного луганской области глава луганской ова сергей гайдай русские понесли потери территории северодонецка отступили украина,2022-05-17 11:41:00,Political,1.0
риа новости,блинкен дал сша не рассматривают возможности уступок территорий украины ради предотвращения войны ответил отрицательно не рассматривают сша возможность признать вхождение,2022-02-20,Political,-1.0
лентач,песков заявил российские сми нуждаются господдержке первую очередь помогать крупнейшим изданиям максимальной аудиторией,2022-05-17 13:07:42,Political,1.0
украина новости,украина поддерживает срочное собрание ткг возвращение тишины донбассе заявил владимир зеленский второго разговора сутки президентом франции макроном стало известно польша,2022-02-20,Political,1.0
украина ,глава мид швеции анн линде подписала заявку вступление нато сообщает представительство страны альянсе словам заявка швеции подана заявкой финляндии историческое,2022-05-17 10:59:01,Political,1.0
украина ,священник пцу показал видео похорон трагически погибших херсонских терробороновцев херсонский настоятель храма смог поделиться видео отснятыми 2 марта помог организовать,2022-05-17 10:51:00,Political,1.0
лентач,переговорный процесс россией украиной приостановлен заявил советник зеленского михаил подоляк восстановлен модератором зеленский добавил украинский чиновник приостановке переговоров сообщил замглавы,2022-05-17 13:47:20,Political,-1.0
украина ,армия рф испугалась белгород сообщает американский институт изучения войны российские войска харьковом опасаются продвижения украинских войск зону артиллерия всу доставать,2022-05-17 10:27:00,Political,-1.0
риа новости,не планирует захватывать чужие территории считает донбасс частью украины заявил российский посол сша,2022-02-20,Political,-1.0
лентач,решила совета государств балтийского моря пишет тасс ссылкой заявление мид рф ведомстве объяснили страны запада монополизировали совет государств балтийского моря,2022-05-17 13:54:23,Political,0.0
риа новости,российский посол вашингтоне антонов отводим войска не,2022-02-20,Political,-1.0
украина ,парламент финляндии 188 голосами 200 проголосовал вступление страны нато сообщают финские сми украина,2022-05-17 15:30:02,Political,1.0
риа новости,песков оккупация отношении специальной военной операции демилитаризации украины неприменимо,2022-02-24,Political,1.0
украина ,кадры церемонии прощания первым президентом украины кравчуком прощание кравчуком приехали экспрезидента украины ющенко кучма порошенко украина,2022-05-17 12:51:05,Political,0.0
раньше всех. ну почти.,любая заканчивается миром таким россии слышать песков,2022-05-17 10:46:39,Political,1.0
украина ,зеленский заявил провел продуктивные переговоры канцлером германии шольцем центре внимания ситуация фронте продолжения давления рф усиления санкций перспективы достижения ожидаются,2022-05-17 13:47:00,Political,1.0
лентач,переговорный процесс россией украиной приостановлен заявил советник зеленского михаил подоляк восстановлен модератором зеленский добавил украинский чиновник приостановке переговоров сообщил замглавы,2022-05-17 13:47:20,Political,-1.0
новости,французский постпред оон де ривьер скептически относиться украина смочь вернуть утратить территория удивлённый украина смочь выгнать русский донбасс выгнать крым,2022-09-01,Political,negative
украина ,причины остановились переговоры украины рф обьясняет михаил подоляк переговорный процесс паузе причин — не демонстрирует ключевого понимания сегодняшних процессов мире крайне отрицательной роли — не понимает любом смысле идет не правилам графику планам россии сопротивление украины сопротивление профессиональное нарастает поэтому никаких целей рф не достигнет — никак не отказаться пропагандистского нагнетания внутреннем рынке политическая элита боится правду украина,2022-05-17 17:20:35,Political,-1.0
новости,мвд рф выплатить млн руб помощь задержание командир азов запретить рф террористический организация немичева величко пытать российский военный ведомство,2022-08-24,Political,negative
украина ,оккупированном новопскове луганской области рашисты открыли второе отделение госбанка лнр сообщают местные жители банком наблюдаются очереди стариков спешат переоформить пенсии,2022-05-17 13:42:00,Political,1.0
украина ,украина заявили фактическом прекращении мирных переговоров мид рф объявил выходе украины переговоров переговоры не продолжаются украина вышла практически переговорного процесса,2022-05-17 13:32:10,Political,-1.0
риа новости,париже заявляют путин макрон условились переговорах трехсторонней контактной группы завтра,2022-02-20,Political,-1.0
риа новости,мид россии договорились путин макрон сообщил кремль остальное трактовки,2022-02-20,Political,-1.0
украина ,одесский девственникеврей депутат госудмы рф вассерман выступил нацизма украине призвал запретить обмен военных полка азов анатолий вассерман коренной одессит игравший,2022-05-17 13:22:00,Political,-1.0
украина ,видео выхода украинских военнослужащих азовстали дрона советник главы оп михаил подоляк заявил защитники мариуполя изменили ход войны словам украинские военные,2022-05-17 13:05:54,Political,1.0
новости,десять наклейка изображение противопехотный минлепестковый появиться утром среда посольство сша москва,2022-08-24,Political,neutral
экономика,гендиректор рэо денис буцай разразиться заявление стать ясно отход перерабатываться россия дворник воровать картон продлиться мусорный кризис хабаровск начать последний,2022-07-26,Political,negative
раньше всех. ну почти.,вашингтон намерен восстановить военное присутствие сомали 500 советников состава спецназа сша отправятся сомали займутся подготовкой местных сил эффективного противодействия боевикам радикальной группировки ашшабаб сообщает the guardian ссылкой,2022-05-17 10:25:06,Political,1.0
раньше всех. ну почти.,турции ожидают визита путина ближайшие дни сми,2022-05-17 10:26:17,Political,1.0
раньше всех. ну почти.,песков пыталась докричаться запада договориться новых принципах безопасности не слушали,2022-05-17 10:31:43,Political,-1.0
украина ,владимир зеленский простился леонидом кравчуком президент украины посетил церемонию прощания супругой еленой семья зеленских черных траурных костюмах окружении охранников украина,2022-05-17 13:13:02,Political,0.0
раньше всех. ну почти.,песков спецоперации украине уверены победим,2022-05-17 10:34:12,Political,-1.0
риа новости,блинкен заявил ответ запада последовать нынешнюю ситуацию среднего кипения украины,2022-02-20,Political,-1.0
раньше всех. ну почти.,путин знает ведёт страну песков,2022-05-17 10:35:13,Political,-1.0
раньше всех. ну почти.,украинцы талантливые мирные родственный россии оболванивали песков,2022-05-17 10:37:56,Political,-1.0
раньше всех. ну почти.,сдюжит противостояние западом песков,2022-05-17 10:43:46,Political,-1.0
раньше всех. ну почти.,мвд рф сняли ограничение въезд страну трех жителей украины республик донбасса совершивших правонарушения россии сообщили прессцентре министерства,2022-05-17 10:16:15,Political,1.0
риа новости,минувшие суток границу лнр россией пересекли сообщает штаб обороны лнр,2022-02-20,Political,-1.0
новости,немецкий канцлер принять сведение сообщение частичный мобилизация россия сообщать представитель,2022-09-21,Political,neutral
новости,днр лнр запорожский херсонский область вправе воспользоваться право самоопределение соответствие устав оон заявить лавров,2022-09-21,Political,positive
лентач,хуснуллин херсонской области большие перспективы регион займет достойное российской семье,2022-05-17 17:51:59,Political,0.0
лентач,суд приговорил эксполковника дмитрий захарченко 16 годам колонии строгого режима получение взяток 14 млрд рублей 2016 обыске квартире нашли 2,2022-05-17 17:54:51,Political,0.0
риа новости,макрон изза кризиса украине отложил выдвижение президентских выборах крайнего срока сообщают местные издания планирует объявить кандидатом не февраля дедлайн подачи,2022-02-20,Political,-1.0
новости,задержать нидерланды подозрение поставка россия микрочип наслать российский гражданство голландский сообщать профильный служба,2022-10-07,Political,negative
лентач,глава мид финляндии подписал заявку вступление страны нато,2022-05-17 18:19:12,Political,1.0
лентач,суд приговорил эксполковника дмитрий захарченко 16 годам колонии строгого режима получение взяток 14 млрд рублей 2016 обыске квартире нашли 2,2022-05-17 17:54:51,Political,0.0
лентач,хуснуллин херсонской области большие перспективы регион займет достойное российской семье,2022-05-17 17:51:59,Political,0.0
rt на русском,прокуратура публикует кадры места падения рейсового автобуса моста подмосковье ск начал доследственную проверку факту оказания услуг не отвечающих требованиям безопасности,2022-04-04 11:36:13,Political,-1.0
новости,глава кгб белоруссия заявить иностранный спецслужба подготовить украина боевик захват райцентр республика,2022-10-11,Political,neutral
экономика,объявить греческий дипломатический сотрудник персона нона грат надлежать покинуть страна говориться сообщение мид дипломат даваться день мид пояснить ответный мера,2022-06-28,Political,positive
новости,один лидер немецкий левый партия вагенкнехт заподозрить связь российский агент ролик появиться скриншот надпись русский,2022-09-16,Political,positive
экономика,посол украина германия андрей мельник май назвать канцлер фрг олафа шолец обиженный ливерный колбаса изз отказ приехать киев признать интервью,2022-07-28,Political,neutral
лентач,парламент финляндии проголосовал вступление страны нато,2022-05-17 15:31:49,Political,1.0
раньше всех. ну почти.,спецоперация украине идёт плану достаточно эффективно песков,2022-05-17 11:06:23,Political,1.0
новости,глава днр наградить министр культура чечня айшат кадыров орден дружба,2022-10-16,Political,positive
риа новости,песков возможности переговоров путина зеленского украина готова озабоченностях москвы сфере безопасности,2022-02-24,Political,1.0
лентач,заявления путина политики западе спекулировали естественной озабоченности людей состоянием климата занижая значимость традиционной энергетики европа вводит новые новые санкции нефтегазовом,2022-05-17 15:27:45,Political,0.0
риа новости,американские солдаты польше начали учения вблизи украинской границы сообщает польское минобороны,2022-02-20,Political,-1.0
новости,действовать глава калининградский область антон алиханов побеждать выборы глава регион дать цик россия подсчёт,2022-09-12,Political,positive
раньше всех. ну почти.,песков критике кадырова адрес делаем подружески добрых отношениях,2022-05-17 11:06:33,Political,1.0
лентач,решила совета государств балтийского моря пишет тасс ссылкой заявление мид рф ведомстве объяснили страны запада монополизировали совет государств балтийского моря,2022-05-17 13:54:23,Political,0.0
раньше всех. ну почти.,ближайшие дни визит анкару не готовится песков,2022-05-17 11:08:25,Political,-1.0
украина ,украинский суд арестовал 434 российских вагона стоимостью 300 млн грн вырученные средства пойдут нужды всу сообщениям прессслужбы мвд суд арестовал,2022-05-17 15:06:00,Political,1.0
новости,трасса выступить первый речь пост премьера британия говорить минута пообещать страна высокооплачиваемый рабочий место безопасный улица разобраться неподъёмный счёт,2022-09-06,Political,positive
украина ,сенат сша проголосовал окончательное рассмотрение проекта выделении украине помощи 40 млрд состоялось называемое процедурное голосование 81 сенатор поддержал принятие закона,2022-05-17 07:54:00,Political,1.0
новости,путин доверять отчёт магатэ запорожский аэс давление сша европа не прямо обстрел идти сторона украина,2022-09-07,Political,neutral
украина ,энергодаре оккупанты готовятся псевдореферендуму россии захватчикам пришел указ ближайшее готовить референдум оккупированных территориях запорожской херсонской областей сроки месяцев словам советника,2022-05-17 16:30:37,Political,-1.0
украина новости,давайте расслабимся посмотрим курьезный онлайна главой мид украины дмитрием кулебой заявил украина не планирует никаких военных действий помощники попытались камеру,2022-02-20,Political,-1.0
лентач,заявления путина политики западе спекулировали естественной озабоченности людей состоянием климата занижая значимость традиционной энергетики европа вводит новые новые санкции нефтегазовом,2022-05-17 15:27:45,Political,0.0
риа новости,эрдоган созвонился зеленским,2022-02-24,Political,1.0
экономика,турбина северный поток который канадский власть ремонт отправить россия германия застрять фрг не дать формальный разрешение обратный транспортировка данные источник,2022-07-22,Political,neutral
риа новости,песков россию невозможно закрыть железным занавесом проблемы стран,2022-02-24,Political,1.0
риа новости,американский телеканал cbs не приводя доказательств утверждает мнению разведки сша российские войска якобы получили приказ вторжении украину аналогичные сообщения западных,2022-02-20,Political,-1.0
экономика,служба безопасность российский банк усиливать защита тк стать известно украинский спецслужба совместно ципсо российский иноагент готовить больший провокация финансовый сектор,2022-07-21,Political,positive
лентач,парламент финляндии проголосовал вступление страны нато,2022-05-17 15:31:49,Political,1.0
экономика,президент россия владимир путин счесть завиральный предложение установить потолок цена российский нефть заявить итог рабочий визит иран глава государство указать,2022-07-20,Political,positive
новости,источник российский силовой структура подтвердить новость наличие российский паспорт судья верховный суд украина львов,2022-10-03,Political,positive
новости,писатель рушдить нападение находиться ивл не повредить печень вероятно потерять,2022-08-13,Political,negative
украина новости,макрон поговорил путиным общается зеленским сми напомним вчера президент франнии владимиром зеленским,2022-02-20,Political,1.0
украина ,путин совещания ситуации нефтяной отрасли не удержался попытался оправдать провалы украине собрали главное происходящее украины связано непродуманной политикой коллективного запада,2022-05-17 16:25:33,Political,-1.0
риа новости,песков возможности смены режима украине выбора украинского народа,2022-02-24,Political,1.0
риа новости,российский посол сша россии планов вторгаться украину отторгать чужие территории донбасс считает частью украины,2022-02-20,Political,-1.0
риа новости,бывший глава украинского мид климкин выступил размещение украине американских войск мнению единственные гарантии сработают,2022-02-20,Political,-1.0
риа новости,песков неизбежная эмоциональная реакция финансовой сфере российскую военную операцию прогнозировалась выровняется приняты меры,2022-02-24,Political,1.0
риа новости,киев донбасс не договорились созыве контактной группы сообщил источник риа новости москве,2022-02-20,Political,-1.0
риа новости,песков сроки российской операции демилитаризации украины определяться путиным зависеть результативности целесообразности,2022-02-24,Political,1.0
риа новости,министр обороны украины заявил нападении российских войск ближайшие дни неуместно,2022-02-20,Political,-1.0
риа новости,российских военных днр наступательная операция идет силами народной милиции заявил басурин,2022-02-24,Shelling,-1.0
риа новости,покинувшие места службы украинские пограничники уходят россию сообщает фсб пункт пропуска троебортное брянской области прибыли украинских пограничников пункт пропуска джанкой,2022-02-24,Shelling,-1.0
риа новости,наступление донецкой области идет плану сбоев графика заявил басурин,2022-02-24,Shelling,-1.0
риа новости,корреспондент передает изпод донецка,2022-02-24,Shelling,-1.0
риа новости,шойгу доложил путину масштабных учений проводят российские военные завершена завершается завершится ближайшее завершение российскобелорусских учений ранее анонсировано февраля воскресенье,2022-02-14,Shelling,-1.0
украина новости,горит аэропорт херсоне,2022-02-24,Shelling,-1.0
риа новости,луганске включили сирену экстренного оповещения власти ранее анонсировали систему проверять,2022-02-20,Shelling,-1.0
украина новости,военный аэропорт чугуеве харьковской области,2022-02-24,Shelling,-1.0
украина новости,городах украины слышные взрывы разных городов украины местные жители сообщают слышали звуки взрывов выстрелов частности харькове одессе киеве киевляне сообщают,2022-02-24,Shelling,-1.0
риа новости,фсб россии украинские пограничники покинули подразделения российскоукраинской границе,2022-02-24,Shelling,-1.0
риа новости,народная милиция лнр публикует кадры солдаты бригады украинской армии складывают оружие завершения боевых действий отпустят домой сказали лнр,2022-02-24,Shelling,-1.0
риа новости,лнр заявили киевские силовики отрабатывают ведение боя условиях города ночное,2022-02-14,Shelling,-1.0
украина ,российские войска обстреляли барвенково харьковской области городе разрушения сообщает областная прокуратура информации обстрел произошел 330 ночи результате повреждены жилые дома,2022-04-04 18:39:12,Shelling,-1.0
украина ,николаев последствия обстрела рф остановки мирном городе,2022-04-04 18:33:15,Shelling,-1.0
риа новости,лнр заявили военнослужащие отдельной мотопехотной бригады украинской армии добровольно сложили оружие перешли сторону,2022-02-24,Shelling,-1.0
риа новости,советник главы мвд подтвердил удар военному объекту броварах киевом расположен центр спецопераций украины соцсетях публикуют видео ранее очевидцы передали риа,2022-02-24,Shelling,-1.0
украина новости,утра путин заявил начинает военную операцию украине уточнил планах оккупации демилитаризация денацификация утра районе аэропорта борисполь слышны взрывы зарево видно,2022-02-24,Shelling,-1.0
украина ,‼карта тревог минут выглядит практически области красные,2022-04-04 18:24:07,Shelling,-1.0
test,Позиции войск подверглись обстрелу,test,Shelling,negative
украина новости,сми закрытии аэропортов украине международные аэропорты харькова днепра запорожья закрыты прием отправку рейсов февраля февраля киевскому полосы блокируют тягачами предотвратить,2022-02-24,Shelling,-1.0
украина новости,обращение зеленского украина ввела военное положение,2022-02-24,Shelling,-1.0
украина ,николаеве обстрел попали остановке пассажиры маршруток сожалению погибшие рф обстреляла николаев касетными снарядами сообщил мэр города призвал жителей держаться подальше,2022-04-04 19:17:05,Shelling,-1.0
риа новости,границе брянской области украиной стрельба не пострадал строения не разрушены губернатор,2022-02-24,Shelling,-1.0
украина ,карта боевых действий украине состоянию 4 апреля минобороны британии,2022-04-04 18:11:45,Shelling,-1.0
украина новости,харькове слышны взрывы сообщают авиаударах черте города луцк западная украина,2022-02-24,Shelling,-1.0
украина новости,закрывает участков воздушного пространства гражданских самолётов вдоль украинской границы мая cnn,2022-02-24,Shelling,-1.0
риа новости,российские законодатели предлагают ввести норму принятии решения введении сил одкб главами государств организации одобрения парламентом заявил карасин словам избегать случаев,2022-02-14,Shelling,-1.0
риа новости,украинское издание ua показало вход военной техники районе каховской гэс утверждает российская,2022-02-24,Shelling,-1.0
украина новости,очевидцы сообщают луганске военная комендатура забирает мужчин улицы насильно сажает автобусы донецке произошел мощный взырв информация непроверенная,2022-02-20,Shelling,-1.0
украина новости,звук сирены киеве,2022-02-24,Shelling,-1.0
украина новости,киеве взрыва улице васильковской повреждены жилые здания бигборд торговые площадки,2022-02-24,Shelling,-1.0
украина новости,видео самолетов киевом,2022-02-24,Shelling,-1.0
риа новости,украинских военных донбассе сложили оружие сдались ситуация меняется басурин,2022-02-24,Shelling,-1.0
rt на русском,войска днр овладели укрепрайоном освободили населённый пункт новобахмутовка уничтожено роты 25й воздушнодесантной бригады противника сообщило минобороны россии,2022-04-04 10:18:57,Shelling,-1.0
украина новости,херсонской области российские оккупационные войска взорвали мост геническом районе,2022-02-24,Shelling,-1.0
rt на русском,3 апреля военная хроника главных событий дня milchronicles,2022-04-04 02:42:44,Shelling,-1.0
украина новости,украинцы встречают оккупантов,2022-02-24,Shelling,-1.0
риа новости,последствия обстрелов окраинах донецка мина упала жилого дома,2022-02-20,Shelling,-1.0
rt на русском,главное заявления минобороны россии спецоперации 1000 — войска днр овладели укреплённым районом освободили новобахмутовку ходе боёв уничтожено роты 25й воздушнодесантной,2022-04-04 10:43:19,Shelling,-1.0
rt на русском,рамзан rkadyrov95 кадыров показал видео зачистки чеченским спецназом районов мариуполя оставшихся националистов небольшие очаги сопротивления остаются промышленном районе подавляются российскими,2022-04-04 10:18:12,Shelling,-1.0
украина новости,очевидцы сообщают сети горит аэропорт иванофранковска,2022-02-24,Shelling,-1.0
риа новости,днр заявили украинские силовики обстреляли запрещенными минами населенных пункта числе донецк,2022-02-20,Shelling,-1.0
риа новости,попавший украинский обстрел днр корреспондент сообщает машине журналистов били прицельно,2022-02-24,Shelling,-1.0
риа новости,днр заявили докучаевск находится артобстрелом украинских военных горловке идет стрелковый бой,2022-02-24,Shelling,-1.0
риа новости,лнр заявили последние часа украинские военные нарушили режим прекращения огня числе применением тяжелого вооружения,2022-02-20,Shelling,-1.0
украина новости,украинская нацгвардия полиция пограничники находятся постах работаем оперативной информации состоялся бой пограничного пункта вильче житомирской области нацгвардия совместно пограничниками дали,2022-02-24,Shelling,1.0
риа новости,путин встречается шойгу обсуждают ход учений,2022-02-14,Shelling,-1.0
украина новости,cnn сообщает танки стороны беларуси перешли украинскую границу,2022-02-24,Shelling,-1.0
rt на русском,ночью 4 апреля районе лисичанска результате авиаудара уничтожен пункт управления украинской 24й отдельной механизированной бригады заявили минобороны россии результате удара,2022-04-04 10:16:26,Shelling,-1.0
украина новости,житомирский пограничный отряд комментарии суспильному опроверг информацию госпогранслужбы войска рф пошли прорыв житомирской области житомирская область указана случайно вместо киевской,2022-02-24,Shelling,-1.0
украина новости,кпвв счастье боевики взорвали грузовик штаб оос штабе оос заявили пророссийские боевики открыли огонь украинским военным населенного пункта веселая гора,2022-02-20,Shelling,-1.0
риа новости,лнр заявили обстрел поселку пионерское результате погибли человека велся запрещенных минометов калибра мм,2022-02-20,Shelling,-1.0
риа новости,ск россии возбудил уголовные дела запрещенных методах войны ночных утренних обстрелов донбассе шахты скочинского донецке ранен пионерском луганском погибли человека,2022-02-20,Shelling,-1.0
test,Позиции войск РФ подверглись страшному обстрелу более 100 окупантов мертво,test,Shelling,negative
риа новости,песков перспективах полного уничтожения украинской армии цель нейтрализовать военный потенциал киева,2022-02-24,Shelling,-1.0
риа новости,отдаленные залпы артиллерии слышны центре луганска представительство лнр сцкк сообщает последние часа украинские силовики открывали огонь территории республики,2022-02-20,Shelling,-1.0
риа новости,обстановка линии соприкосновения обострилась украинские силовики предприняли агрессивных действий сообщила народная милиция лнр,2022-02-20,Shelling,-1.0
риа новости,всу обстреливают арторудий территорию лнр всей линии соприкосновения предположительно готовятся наступать сообщила народная милиция республики,2022-02-20,Shelling,-1.0
rt на русском,главные новости началу дня — сша умышленно замалчивается факт отвода российских войск всу подвергли украинский бучу артиллерийскому обстрелу сообщил посол,2022-04-04 07:49:02,Shelling,-1.0
украина новости,путин начал войну президент россии владимир путин выступил экстренным обращением гражданам котором сообщил решении военной операции донбассе принято решение проведении,2022-02-24,Shelling,-1.0
rt на русском,минобороны публикует кадры боевой работы истребителей су35 су30см ходе спецоперации украине военный лётчик рассказал экипажи противодействуют системам украинских пво работаем,2022-04-04 06:01:35,Shelling,-1.0
украина новости,карта российских ударов украине,2022-02-24,Shelling,-1.0
украина новости,взрыв склада боеприпасами сумской области границе россией,2022-02-24,Shelling,-1.0
риа новости,корреспондент попал обстрел,2022-02-24,Shelling,-1.0
украина новости,массированная атака российский вертолётов вышгород,2022-02-24,Shelling,-1.0
украина новости,подбитый российский танк харьковом,2022-02-24,Shelling,-1.0
украина новости,российские оккупанты захватили северокрымский канал каховскую гэс,2022-02-24,Shelling,-1.0
украина новости,соладаты рф были обстреляны,2022-02-24,Shelling,-1.0
украина новости,хочу снимем санкции граждан украины решением снбо готовы оружием руках защищать государства составе теробороны зеленский,2022-02-24,Shelling,1.0
украина новости,кпвв счастье закрыли изза обстрелов боевиками штабе оос заявили кпвв счастье закрыли сегодняшнего дня недопущения жертв оос добавили минувшие сутки,2022-02-20,Shelling,-1.0
риа новости,фсб приводит детали ракетного удара азовском море утра российские гражданские грузовые суда sgvflot seraphim sarovskiy подверглись ракетному удару вооруженных сил,2022-02-24,Shelling,-1.0
украина новости,оккупантов обстрелять потери высокие,2022-02-24,Shelling,-1.0
риа новости,госслужба украины чс утверждает киевом упал украинский военный самолет погибли публикует фото,2022-02-24,Shelling,-1.0
украина новости,рф называют возможные сроки якобы наступления всу донбасс наступления вооруженных сил украины усилены понедельник подходах донецку луганску заявил тасс зампредседателя,2022-02-20,Shelling,-1.0
экономика,сша предоставить украина пакет военный помощь сумма млн войти боеприпас ракетный система залповый огонь himars артиллерийский снаряд помимо пакет включать,2022-12-10,Shelling,positive
